Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Property,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
No Cost,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,1.992122422409731,0.1581191382574546,0.1063489929521461,0.0007689001644625
No Cost,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,All,2.151546190896034,0.1424263930293032,0.130334693877551,0.0009113776199077
No Cost,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,3.098467751143247,0.0783660203943203,0.0908134735720942,0.0496485814539825
No Cost,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,All,1.8777951219512192,0.1705849582473677,0.1662634146341463,0.0003454011609098
No Cost,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,0.0065635442002136,0.9354294640355038,0.1428636373968586,0.0035334666246961
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,All,14.806074614829624,0.000119151073932,0.1175784841075794,0.0001078653076587
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,28.907989963497023,7.58991848261439e-08,0.1611330295621249,2.4446929168708086e-08
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,All,9.51997165858194,0.0020324772072554,0.1284734693877551,0.0011329119400142
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,True duplicates,19.74117564924608,8.867016242895072e-06,0.1632474668188954,1.2703945228100542e-05
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,All,7.075843902439025,0.0078130015766393,0.1625853658536585,0.000504433907304
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,True duplicates,8.945900136448916,0.0027809302606887,0.2026692819375746,5.482120829887048e-06
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,All,28.369937342385303,1.002094253335545e-07,0.1709114914425427,1.909958982706223e-09
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,14.877682154677435,0.0001147121461291,0.1348408620719134,5.7692907115612735e-06
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,All,24.482259358566132,7.499721469048933e-07,0.1916489795918367,1.1886704817985857e-07
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,True duplicates,17.315715017186477,3.165580915936197e-05,0.1555783502212073,3.80830037946846e-05
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,All,4.736721951219512,0.0295252781348661,0.1429756097560975,0.003286183021125
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,True duplicates,1.470290380351356,0.2252998838159695,0.1038610779464438,0.0682457728410836
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.086642542787286,0.0095250574543369
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,15.003556297856708,0.0001073087619798,0.1409180672628105,1.7804982575468238e-06
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0908408163265306,0.0470057090425872
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,True duplicates,8.00773582991257,0.0046577938614563,0.1433530754959326,0.0001963177767717
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.0950243902439024,0.1159434081652503
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,True duplicates,6.279773580078458,0.0122123702650963,0.1544964182159304,0.0011731935388849
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,All,60.760622832631185,6.4454371367870656e-15,0.2374220048899755,6.7633467267376166e-18
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,63.25788440498799,1.813403568846516e-15,0.2471863405543112,3.91456134941707e-19
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,All,54.31579801175885,1.707237509905044e-13,0.2817795918367347,3.8007343165102464e-16
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,54.77242129753557,1.353264927133533e-13,0.2910250463821892,4.516068725688774e-17
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,All,9.882790243902438,0.0016683176128682,0.2100975609756097,1.942863778653994e-06
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,9.939162971175165,0.0016179910376106,0.2224437148217636,3.936786038648231e-07
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,All,25.213571199221793,5.131979893499061e-07,0.1382268948655256,2.5367824214395674e-06
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,40.32067922971154,2.1551568645166347e-10,0.1833892559260607,1.1640395414164096e-10
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,All,18.408005491205785,1.7830728607612954e-05,0.1498530612244898,7.692124653339841e-05
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,True duplicates,29.030298461513016,7.125508320994591e-08,0.1929367491677522,1.113943064701711e-07
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,All,8.895160975609755,0.0028592739649769,0.1761853658536585,0.0001191243234838
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,True duplicates,13.24516735858848,0.0002732835091585,0.2263016779103961,2.321566982307901e-07
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,All,28.369937342385303,1.002094253335545e-07,0.1769408312958435,4.27863237650393e-10
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,11.773604860501775,0.0006007652199906,0.1333862213667655,7.783791788843075e-06
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,All,25.825149332704207,3.737862302946837e-07,0.1932489795918367,8.983793371092687e-08
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,True duplicates,15.17037440462134,9.823257073064782e-05,0.1501972065421913,8.085394591429673e-05
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,All,5.464448780487805,0.0194071747765717,0.1617756097560975,0.0005476509738476
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,True duplicates,1.4716852620653866,0.2250799854539451,0.1190429856426223,0.0239710846856401
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0881662591687041,0.0078867096745273
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,18.555793819394033,1.6500293355871002e-05,0.1523045310305363,1.7686785835116078e-07
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0924408163265306,0.0411791901322118
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,True duplicates,13.242511887696663,0.0002736709286422,0.152122231871472,6.22248314489852e-05
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.0970243902439024,0.1028458632033569
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,True duplicates,7.122956668396472,0.0076103098046616,0.1665801764400622,0.0003536066379129
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,All,62.43507584223968,2.7537471956945513e-15,0.2531119804400978,2.6244229655681015e-20
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,63.39551471089203,1.6910262073617065e-15,0.2661460229932892,4.1948035015456267e-22
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,All,54.31579801175885,1.707237509905044e-13,0.2981795918367347,4.630958592887153e-18
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,54.84880020098119,1.301682040113807e-13,0.3112136343899261,1.7595552135080005e-19
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,All,9.882790243902438,0.0016683176128682,0.2176975609756097,6.973657225883184e-07
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,9.948592371562013,0.0016097243571478,0.2348209652309289,6.760357098951648e-08
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,All,0.042376048666094,0.8369046182037647,0.0582855745721271,0.1755643237551053
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,3.000997674983014,0.0832132597582391,0.0966775879100494,0.0029397961255609
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,All,0.8672358163689984,0.3517216898292691,0.0589142857142857,0.4040503024208043
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,True duplicates,0.6645836872207045,0.4149463780613974,0.1019773905906055,0.0188908698292899
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,All,0.318380487804878,0.57258254174008,0.0635414634146341,0.5408186216765609
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,True duplicates,2.890578320774067,0.0890989373100546,0.1166674098185223,0.02876504475023
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,All,246.1446486517104,1.798733058164072e-55,0.5167911980440097,5.622473282264696e-87
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,268.4716413106055,2.443496982884487e-60,0.6017988762889823,3.6212112054564068e-118
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,All,123.628721496238,1.0157809396354939e-28,0.4791673469387755,2.148348574728791e-47
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,True duplicates,140.7508215822297,1.824019363566913e-32,0.5643771219639593,3.379337954768498e-66
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,All,118.4180487804878,1.4043826406339e-27,0.5831609756097561,5.823655238817022e-50
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,True duplicates,126.64141436661168,2.2256370404322739e-29,0.6661167342934855,1.72765433425933e-66
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0953662591687041,0.0030904732905408
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,22.553804711355497,2.0433943693309023e-06,0.1779846059636246,5.103639621904198e-10
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0957469387755102,0.0310987657637554
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,True duplicates,16.394109159074816,5.144486513301412e-05,0.1737790545834421,2.731851223087513e-06
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1122243902439024,0.0381104426772271
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,True duplicates,9.969545636955454,0.0015915076239693,0.200673295581219,7.326006098565817e-06
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,All,31.88154264733234,1.638668836029846e-08,0.2393985330073349,3.41873800434739e-18
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,18.499916043341656,1.6991178401419204e-05,0.2456620463698412,8.938025371956152e-19
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,All,21.904038608238007,2.866300626617195e-06,0.1985795918367346,3.4740100061068684e-08
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,13.18545286953432,0.0002821306273077,0.204646867887923,1.4445841130737111e-08
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,All,13.157560975609757,0.0002863613841521,0.3062536585365853,2.673340357016623e-13
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,5.512418067507914,0.0188819246162545,0.3113100280911401,1.285321543348999e-13
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,All,2.9389240682169797,0.0864683120661049,0.125040586797066,2.9852844491079627e-05
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,46.557240251341405,8.898087313981098e-12,0.1996962540784565,2.183000790311821e-12
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,All,0.654990890242036,0.4183339373482651,0.1343102040816326,0.0005665868637598
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,True duplicates,35.38388242669081,2.7071786762337702e-09,0.2123702723410183,3.884465063014682e-09
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,All,2.8654243902439025,0.0905018358406084,0.1279414634146341,0.0117287156555593
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,True duplicates,19.97368479394899,7.85153145694471e-06,0.1967511386474176,1.2631030880445304e-05
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,All,2.584545542231977,0.1079113765435091,0.1213760391198044,5.6674960540195905e-05
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,31.71851288476371,1.7821527026505934e-08,0.1844600820876929,1.2632013238546948e-10
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,All,0.0749418336698229,0.784272860492434,0.0875265306122449,0.0613787807595005
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,True duplicates,14.32901023890785,0.0001534813394563,0.1489029741589468,0.0001057720304195
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,All,6.244156097560976,0.01246037364331,0.1899609756097561,2.4473677022535447e-05
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,True duplicates,29.62601578582226,5.239695063009647e-08,0.2512664851173133,6.2030920040427705e-09
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.1316361858190709,8.973609197118414e-06
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,48.04697809763023,4.161284689069204e-12,0.2123729971306262,5.796988867365506e-14
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.1361469387755102,0.0004526662333218
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,True duplicates,30.72329873929094,2.975705064415325e-08,0.2168837500870655,1.6326850316011364e-09
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1348975609756097,0.0066263947569261
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,True duplicates,19.97368479394899,7.85153145694471e-06,0.2187927364402849,7.268355433635016e-07
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,All,4.138619075512348,0.0419153497416714,0.0718220048899755,0.0503579541119525
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,20.69210677837396,5.393788784803964e-06,0.1411107230178135,2.173677074649956e-06
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,All,5.837032394295749,0.0156922718858717,0.1157795918367347,0.0045940992090986
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,25.020937521766385,5.671112671829521e-07,0.1799400989064568,1.1338552046669355e-06
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,All,0.318380487804878,0.57258254174008,0.0966634146341463,0.105120079222633
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,1.4963172195868029,0.2212388885044055,0.1238450012486473,0.0172325663567799
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,All,92.32167106102348,7.367310869948094e-22,0.3003325183374083,1.4895234070469935e-28
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,104.32047836719612,1.7210103843061782e-24,0.3295191380557182,6.281146808718691e-34
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,All,62.49669705665876,2.668918710807379e-15,0.3045714285714285,7.72289727775549e-19
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,True duplicates,74.1974676039741,7.068091310905718e-18,0.3345573440643863,1.5869854022732686e-22
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,All,29.167551219512195,6.638167479346212e-08,0.3429853658536585,1.2036465998677667e-16
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,True duplicates,40.80179706286499,1.6847808986482395e-10,0.3724128306423909,1.6349703934641404e-19
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,All,85.99571627924641,1.803258417086752e-20,0.2597114914425428,2.2658039154313493e-21
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,58.05080871836749,2.5543442267786432e-14,0.2184368435552188,5.487498250741619e-15
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,All,58.152141378036475,2.4260996470864987e-14,0.2816489795918367,3.9223027852866216e-16
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,True duplicates,48.81600340790189,2.811364871195487e-12,0.240494754239724,9.796940438873417e-12
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,All,27.45219512195122,1.6102599502542167e-07,0.2394731707317073,3.0002369152193386e-08
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,True duplicates,19.77654800755754,8.704417544145782e-06,0.1874570594297492,3.5201024286443276e-05
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0898474327628361,0.0063785571054332
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,18.535315428480036,1.667851977509756e-05,0.1459298271290333,6.586861376606223e-07
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.088204081632653,0.0581669443920451
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,True duplicates,12.272694966505057,0.0004596340262406,0.1454063667720609,0.0001515218241416
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1050243902439024,0.0620987571623722
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,True duplicates,7.119557282720715,0.007624753254672,0.1678976296805221,0.0003070418173124
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,All,210.70125668825233,9.657676634172252e-48,0.4481066014669926,1.6680159017314973e-64
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,189.30523484447443,4.5080081446308915e-43,0.4379304555942009,1.2377915403945161e-60
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,All,129.6552365817526,4.8750691229119324e-30,0.494930612244898,1.005235946764697e-50
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,115.8983077591505,5.003041854696849e-27,0.4820871658522564,1.465173748539926e-47
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,All,92.01196097560975,8.61541761144967e-22,0.3917560975609756,9.484675149749641e-22
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,74.85014814496736,5.078325091092626e-18,0.3859391102713844,5.70858211054409e-21
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,All,94.38304245376295,2.6001018542667082e-22,0.3107422982885086,1.4195908153818529e-30
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,113.31610696957652,1.839766689945912e-26,0.3448968367630322,3.918578893375777e-37
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,All,64.63155448284043,9.029765861772196e-16,0.3194530612244898,1.0180570128777328e-20
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,True duplicates,81.28801418117358,1.951062896100717e-19,0.3547020589973183,2.607107819896234e-25
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,All,32.75420487804878,1.0457983111777774e-08,0.3497853658536585,2.5989333754754278e-17
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,True duplicates,40.905249497440465,1.5979134568002362e-10,0.3766744527133467,5.96196854445428e-20
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,All,76.38765646414149,2.331037624325025e-18,0.2561408312958435,8.604983969084282e-21
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,34.974107089375465,3.341189812691761e-09,0.1954334816299192,4.784460814788211e-12
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,All,58.152141378036475,2.4260996470864987e-14,0.2672979591836735,1.4934210677825112e-14
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,True duplicates,31.942984409799557,1.5876473449105952e-08,0.2133175764737966,2.687347629448366e-09
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,All,24.1774243902439,8.785612434689191e-07,0.2394731707317073,3.0002369152193386e-08
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,True duplicates,12.059723314435274,0.0005152293846676,0.179349774566788,8.963064666818673e-05
