Model,Parameter,Log2 fold-change
No Cost,Divergence ratio,0.20819197934497916
No Cost,Divergence ratio,-1.9611660583613448
No Cost,Divergence ratio,-0.2525319878011637
No Cost,Divergence ratio,-0.22875542004874544
No Cost,Divergence ratio,-0.07987322878391938
No Cost,Divergence ratio,-0.24325787807426594
No Cost,Divergence ratio,-0.12495078299479032
No Cost,Divergence ratio,0.5162494192601719
No Cost,Divergence ratio,-3.998333202935465
No Cost,Divergence ratio,-4.021183723758568
No Cost,Divergence ratio,-0.05136036189207521
No Cost,Divergence ratio,-1.185988801754377
No Cost,Divergence ratio,-0.033450985370933876
No Cost,Divergence ratio,0.8758752880070387
No Cost,Divergence ratio,1.6702248067442818
No Cost,Divergence ratio,-0.2279795329977329
No Cost,Divergence ratio,-0.013992560279849861
No Cost,Divergence ratio,-0.47544812001176046
No Cost,Divergence ratio,4.032180592851028
No Cost,Divergence ratio,-7.870770952082484
No Cost,Divergence ratio,-2.2043042154118746
No Cost,Divergence ratio,1.1721735753995797
No Cost,Divergence ratio,0.002376260837284122
No Cost,Divergence ratio,0.006379758721104624
No Cost,Divergence ratio,0.021887855979869926
No Cost,Divergence ratio,0.30911473619068364
No Cost,Divergence ratio,-14.246798905262663
No Cost,Divergence ratio,-0.4480196858266962
No Cost,Divergence ratio,5.297811728124391
No Cost,Divergence ratio,1.3875886506140431
No Cost,Divergence ratio,0.132799971881643
No Cost,Divergence ratio,-1.898543687371486
No Cost,Divergence ratio,0.1884726994389375
No Cost,Divergence ratio,-0.6283108096806557
No Cost,Divergence ratio,-0.21137795043298066
No Cost,Divergence ratio,0.023873839326687518
No Cost,Divergence ratio,-2.765961725236294
No Cost,Divergence ratio,-0.7356077172147549
No Cost,Divergence ratio,1.3252161188869862
No Cost,Divergence ratio,-0.0385964994698556
No Cost,Divergence ratio,0.040136990722341906
No Cost,Divergence ratio,0.09537603690344917
No Cost,Divergence ratio,-1.0022744939739816
No Cost,Divergence ratio,2.84554380341315
No Cost,Divergence ratio,-0.8308026607036187
No Cost,Divergence ratio,-2.800426477232617
No Cost,Divergence ratio,-1.4989390441632477
No Cost,Divergence ratio,-0.05431143725110556
No Cost,Divergence ratio,3.0386430792594434
No Cost,Divergence ratio,1.5182029714650385
No Cost,Divergence ratio,0.05105461409268266
No Cost,Divergence ratio,0.7035852516052538
No Cost,Divergence ratio,2.2001615876266944
No Cost,Divergence ratio,0.11285404709681539
No Cost,Divergence ratio,1.6111689508986404
No Cost,Divergence ratio,3.370825943484743
No Cost,Divergence ratio,-4.121216089793834
No Cost,Divergence ratio,-0.59274404748756
No Cost,Divergence ratio,0.14886625419037924
No Cost,Divergence ratio,0.548363157064828
No Cost,Divergence ratio,-2.0340817649115297
No Cost,Divergence ratio,1.7247124746337137
No Cost,Divergence ratio,1.078400187818688
No Cost,Divergence ratio,0.19466123360741247
No Cost,Divergence ratio,0.40043080146484344
No Cost,Divergence ratio,-0.04115950213406126
No Cost,Divergence ratio,-0.07889775036431053
No Cost,Divergence ratio,-0.013113955294644703
No Cost,Divergence ratio,-0.1709706729098368
No Cost,Divergence ratio,-0.42661535704505676
No Cost,Divergence ratio,0.5888957739765941
No Cost,Divergence ratio,0.11444850149602716
No Cost,Divergence ratio,-0.2003398297445018
No Cost,Divergence ratio,1.8915971455660259
No Cost,Divergence ratio,0.10249447907301627
No Cost,Divergence ratio,-0.24793307335449083
No Cost,Divergence ratio,-4.081984029163415
No Cost,Divergence ratio,-0.6547309049450953
No Cost,Divergence ratio,1.4846806496662281
No Cost,Divergence ratio,0.10124437674209734
No Cost,Divergence ratio,3.1146249738633194
No Cost,Divergence ratio,0.07673749623600397
No Cost,Divergence ratio,0.07024219313483704
No Cost,Divergence ratio,0.3312967984444021
No Cost,Divergence ratio,1.1655265180062395
No Cost,Divergence ratio,0.1437589087071197
No Cost,Divergence ratio,0.15256534510909306
No Cost,Divergence ratio,-1.9099699631907
No Cost,Divergence ratio,0.01524407491498951
No Cost,Divergence ratio,-0.0632337079846658
No Cost,Divergence ratio,0.6656544593226792
No Cost,Divergence ratio,2.274707019361244
No Cost,Divergence ratio,0.33299553745766464
No Cost,Divergence ratio,0.6051871369403361
No Cost,Divergence ratio,-2.0214346829671754
No Cost,Divergence ratio,-0.42034670930222234
No Cost,Divergence ratio,-0.5191700270347871
No Cost,Divergence ratio,-0.6220333787568199
No Cost,Divergence ratio,0.04346029056535214
No Cost,Divergence ratio,-3.655849896141506
No Cost,Divergence ratio,2.4811679831205056
No Cost,Divergence ratio,-0.7302164669747726
No Cost,Divergence ratio,0.11822654311456901
No Cost,Divergence ratio,2.6288373647549785
No Cost,Divergence ratio,-1.6382815954265069
No Cost,Divergence ratio,-0.1817282133627642
No Cost,Divergence ratio,0.5336923982982014
No Cost,Divergence ratio,-0.1393070663349726
No Cost,Divergence ratio,-1.7377710069033083
No Cost,Divergence ratio,0.04608421396581673
No Cost,Divergence ratio,0.013116193605868008
No Cost,Divergence ratio,4.785510115264616
No Cost,Divergence ratio,-0.3321842174073764
No Cost,Divergence ratio,3.027688492775543
No Cost,Divergence ratio,1.5730219196505995
No Cost,Divergence ratio,-3.418092177993827
No Cost,Divergence ratio,-1.796417756117978
No Cost,Divergence ratio,-1.0878574178206322
No Cost,Divergence ratio,0.5623183935605005
No Cost,Divergence ratio,1.3011411757219502
No Cost,Divergence ratio,-0.15566233279090155
No Cost,Divergence ratio,-0.026434876768822006
No Cost,Divergence ratio,-8.414278821040568
No Cost,Divergence ratio,0.05157622853494681
No Cost,Divergence ratio,-1.2103514517088692
No Cost,Divergence ratio,0.16484807992804
No Cost,Divergence ratio,2.029909687451519
No Cost,Divergence ratio,0.5940247298754229
No Cost,Divergence ratio,0.04988723717257137
No Cost,Divergence ratio,2.2854757321176207
No Cost,Divergence ratio,-1.7813439613832518
No Cost,Divergence ratio,0.2906112060083183
No Cost,Divergence ratio,6.413712353349814
No Cost,Divergence ratio,1.1255395271291009
No Cost,Divergence ratio,1.2054505220606604
No Cost,Divergence ratio,0.016142256663570442
No Cost,Divergence ratio,-0.37858767812240707
No Cost,Divergence ratio,1.548415765176446
No Cost,Divergence ratio,0.27987523966448297
No Cost,Divergence ratio,-0.03737755805804964
No Cost,Divergence ratio,-3.7046039984281856
No Cost,Divergence ratio,0.5246191670539504
No Cost,Divergence ratio,0.30769740278177726
No Cost,Divergence ratio,0.06180552379382079
No Cost,Divergence ratio,0.5284850706509092
No Cost,Divergence ratio,-0.2108833721532518
No Cost,Divergence ratio,-2.0780726844538497
No Cost,Divergence ratio,0.07822914642512216
No Cost,Divergence ratio,-4.91510296061408
No Cost,Divergence ratio,0.05342584521074249
No Cost,Divergence ratio,0.5406574362853258
No Cost,Divergence ratio,-1.5145583927496102
No Cost,Divergence ratio,-2.1326208383571723
No Cost,Divergence ratio,1.7416341907867248
No Cost,Divergence ratio,0.07387664409445516
No Cost,Divergence ratio,-2.7345043914002662
No Cost,Divergence ratio,-8.73344762621056
No Cost,Divergence ratio,0.024652134199004968
No Cost,Divergence ratio,-1.798328176582384
No Cost,Divergence ratio,0.15215407983703774
No Cost,Divergence ratio,-0.8270630760935687
No Cost,Divergence ratio,-1.6436919663251097
No Cost,Divergence ratio,-9.417107297091668
No Cost,Divergence ratio,1.4920409769728176
No Cost,Divergence ratio,-1.7160976788279987
No Cost,Divergence ratio,2.102809727475923
No Cost,Divergence ratio,0.030451731997339627
No Cost,Divergence ratio,1.495540719908487
No Cost,Divergence ratio,-1.716738076815289
No Cost,Divergence ratio,0.2277936728033487
No Cost,Divergence ratio,-0.19067277388022924
No Cost,Divergence ratio,3.257568723669424
No Cost,Divergence ratio,2.0381190204178172
No Cost,Divergence ratio,0.69531357689909
No Cost,Divergence ratio,-3.328106263475039
No Cost,Divergence ratio,0.32977761742294737
No Cost,Divergence ratio,-0.15669340994966263
No Cost,Divergence ratio,0.2823398671808509
No Cost,Divergence ratio,0.8109610323814422
No Cost,Divergence ratio,1.7296710302784633
No Cost,Divergence ratio,0.08901725599456854
No Cost,Divergence ratio,2.7758379061777365
No Cost,Divergence ratio,0.0458545546819701
No Cost,Divergence ratio,0.2884825736425661
No Cost,Divergence ratio,1.3923363271471407
No Cost,Divergence ratio,1.1105917197311581
No Cost,Divergence ratio,1.8605358970204484
No Cost,Divergence ratio,-0.4277018557652553
No Cost,Divergence ratio,-1.0574002362834571
No Cost,Divergence ratio,0.17781282382125577
No Cost,Divergence ratio,0.6590744014844336
No Cost,Divergence ratio,-0.6215494641011857
No Cost,Divergence ratio,0.0018051539804237395
No Cost,Divergence ratio,-0.11841851612006797
No Cost,Divergence ratio,-0.022565585723887397
No Cost,Divergence ratio,-0.30683062234325365
No Cost,Divergence ratio,2.6907045618186203
No Cost,Divergence ratio,1.0368199427264984
No Cost,Divergence ratio,0.5673028241208278
No Cost,Divergence ratio,-0.060265261668472625
No Cost,Divergence ratio,-0.003516800521068742
No Cost,Divergence ratio,-0.5423917296427115
No Cost,Divergence ratio,-0.45869493385066606
No Cost,Divergence ratio,-0.1678600434057327
No Cost,Divergence ratio,-3.078097729956816
No Cost,Divergence ratio,-0.11850100401047406
No Cost,Divergence ratio,0.0529369624881523
No Cost,Divergence ratio,0.1292024798220268
No Cost,Divergence ratio,0.022133956334764594
No Cost,Divergence ratio,-0.040540113608944675
No Cost,Divergence ratio,0.7352753249500041
No Cost,Divergence ratio,-0.5174345141970591
No Cost,Divergence ratio,0.025317251420808526
No Cost,Divergence ratio,-0.006997278375951897
No Cost,Divergence ratio,3.8283994667136594
No Cost,Divergence ratio,-0.12778881844991263
No Cost,Divergence ratio,-0.07186690454437066
No Cost,Divergence ratio,5.90351439416626
No Cost,Divergence ratio,-3.457144351232224
No Cost,Divergence ratio,0.28393607794020076
No Cost,Divergence ratio,-0.1088052577892302
No Cost,Divergence ratio,-2.2188405331313703
No Cost,Divergence ratio,0.16301651793325134
No Cost,Divergence ratio,0.380962577770124
No Cost,Divergence ratio,1.1377583389554673
No Cost,Divergence ratio,0.8100462057573867
No Cost,Divergence ratio,0.27812748081692595
No Cost,Divergence ratio,4.712702963832932
No Cost,Divergence ratio,0.4840270335055844
No Cost,Divergence ratio,1.7565685437821466
No Cost,Divergence ratio,0.14888748414222633
No Cost,Divergence ratio,0.18356156556007613
No Cost,Divergence ratio,-0.4040848107575673
No Cost,Divergence ratio,1.766496547541435
No Cost,Divergence ratio,-4.085379328612589
No Cost,Divergence ratio,1.2829235490265427
No Cost,Divergence ratio,-0.5951291401617003
No Cost,Divergence ratio,1.2863786513152673
No Cost,Divergence ratio,-3.9955016779157044
No Cost,Divergence ratio,1.3872458869301216
No Cost,Divergence ratio,0.46836397770857263
No Cost,Divergence ratio,0.06473782841603815
No Cost,Divergence ratio,1.2222328954127093
No Cost,Divergence ratio,0.6194460057219997
No Cost,Divergence ratio,0.48958716807501024
No Cost,Divergence ratio,-0.23505453594104775
No Cost,Divergence ratio,-8.579090661533854
No Cost,Divergence ratio,0.39873423668000507
No Cost,Divergence ratio,-5.678518630815381
No Cost,Divergence ratio,0.01941147775056884
No Cost,Divergence ratio,-0.461090433313697
No Cost,Divergence ratio,-0.24267110416473692
No Cost,Divergence ratio,0.027456074349476306
No Cost,Divergence ratio,-0.5815950320714784
No Cost,Divergence ratio,-6.2598586716756754
No Cost,Divergence ratio,-0.22630106262107497
No Cost,Divergence ratio,-0.36081693158883055
No Cost,Divergence ratio,-1.2244002105536036
No Cost,Divergence ratio,-0.07727352385866751
No Cost,Divergence ratio,-0.6030328031604192
No Cost,Divergence ratio,-0.004387238263954252
No Cost,Divergence ratio,0.12604711451031247
No Cost,Divergence ratio,0.5276065015401019
No Cost,Divergence ratio,-4.358120985591633
No Cost,Divergence ratio,0.6869621518351636
No Cost,Divergence ratio,1.7925992833871915
No Cost,Divergence ratio,0.12853613870315853
No Cost,Divergence ratio,1.5425412301568404
No Cost,Divergence ratio,-0.30150422426777373
No Cost,Divergence ratio,0.4544049682984995
No Cost,Divergence ratio,-0.14653641712106044
No Cost,Divergence ratio,2.410023297992363
No Cost,Divergence ratio,0.6457029123337719
No Cost,Divergence ratio,-3.765563726974904
No Cost,Divergence ratio,0.09829815085692195
No Cost,Divergence ratio,0.11303503783544293
No Cost,Divergence ratio,3.805793995219606
No Cost,Divergence ratio,-3.772691735885828
No Cost,Divergence ratio,-0.05541493114188094
No Cost,Divergence ratio,1.5406575574885366
No Cost,Divergence ratio,0.7374179075670245
No Cost,Divergence ratio,0.4406032758540444
No Cost,Divergence ratio,2.0003848418149195
No Cost,Divergence ratio,-0.8594742285331852
No Cost,Divergence ratio,-2.2806774989777487
No Cost,Divergence ratio,0.3753960516659603
No Cost,Divergence ratio,-0.07530576449808693
No Cost,Divergence ratio,0.6566577388189607
No Cost,Divergence ratio,-7.705138722173276
No Cost,Divergence ratio,3.4010506555112197
No Cost,Divergence ratio,0.4211050686322446
No Cost,Divergence ratio,1.958866991887739
No Cost,Divergence ratio,1.2218548848602464
No Cost,Divergence ratio,0.10695117875794222
No Cost,Divergence ratio,-0.03719654226071458
No Cost,Divergence ratio,0.563597848500676
No Cost,Divergence ratio,3.8615652242332272
No Cost,Divergence ratio,0.31770658391648077
No Cost,Divergence ratio,-0.007530521991941432
No Cost,Divergence ratio,0.11019470027900756
No Cost,Divergence ratio,0.5707953553267305
No Cost,Divergence ratio,0.27960967742276155
No Cost,Divergence ratio,-0.6075373142440041
No Cost,Divergence ratio,4.287820659845326
No Cost,Divergence ratio,1.2029082456245455
No Cost,Divergence ratio,-2.4040309087043825
No Cost,Divergence ratio,0.06899979993256766
No Cost,Divergence ratio,-0.10526134880330616
No Cost,Divergence ratio,1.752212098786565
No Cost,Divergence ratio,0.1418873952829097
No Cost,Divergence ratio,0.0684024416438592
No Cost,Divergence ratio,0.2691685100045814
No Cost,Divergence ratio,0.24963491382594016
No Cost,Divergence ratio,-1.8580808335227437
No Cost,Divergence ratio,-0.5772512882625861
No Cost,Divergence ratio,-10.383857435600175
No Cost,Divergence ratio,3.5287952208920457
No Cost,Divergence ratio,-0.72568157712942
No Cost,Divergence ratio,0.9127066933582014
No Cost,Divergence ratio,1.285339687447017
No Cost,Divergence ratio,1.3538821552610842
No Cost,Divergence ratio,3.6233011785052147
No Cost,Divergence ratio,3.0335586082294017
No Cost,Divergence ratio,0.6768620269283581
No Cost,Divergence ratio,-0.4058984856010615
No Cost,Divergence ratio,0.07771942825821634
No Cost,Divergence ratio,0.41978668101584776
No Cost,Divergence ratio,-3.2136001464970785
No Cost,Divergence ratio,1.2178251683793166
No Cost,Divergence ratio,-0.2210917396649694
No Cost,Divergence ratio,-0.18407498881274206
No Cost,Divergence ratio,-0.1279555958274835
No Cost,Divergence ratio,-1.4797564931004972
No Cost,Divergence ratio,0.677206189910406
No Cost,Divergence ratio,-1.2852770948292986
No Cost,Divergence ratio,3.4320682625941608
No Cost,Divergence ratio,-1.5635933815807117
No Cost,Divergence ratio,-4.107767837735093
No Cost,Divergence ratio,-0.14565520359521822
No Cost,Divergence ratio,-0.18044318172207607
No Cost,Divergence ratio,0.08933840302185565
No Cost,Divergence ratio,0.9804679275891746
No Cost,Divergence ratio,-0.11147192288873509
No Cost,Divergence ratio,0.1733674125460648
No Cost,Divergence ratio,-0.3509188340342061
No Cost,Divergence ratio,-0.03214475738012783
No Cost,Divergence ratio,2.1625042544339355
No Cost,Divergence ratio,-0.08762350720783076
No Cost,Divergence ratio,1.8146448017681167
No Cost,Divergence ratio,-0.1659151791627613
No Cost,Divergence ratio,4.537441065864287
No Cost,Divergence ratio,1.8867390229270846
No Cost,Divergence ratio,-1.4852660760801273
No Cost,Divergence ratio,1.217064602411693
No Cost,Divergence ratio,-2.0189838364327066
No Cost,Divergence ratio,-4.958774681882467
No Cost,Divergence ratio,-1.2299937756987998
No Cost,Divergence ratio,0.2752691446526254
No Cost,Divergence ratio,1.7173277897056922
No Cost,Divergence ratio,3.1111072874876884
No Cost,Divergence ratio,-0.3986240234073431
No Cost,Divergence ratio,0.7212465739702165
No Cost,Divergence ratio,-9.177258037761279
No Cost,Divergence ratio,0.04461740935823353
No Cost,Divergence ratio,-2.292789817245659
No Cost,Divergence ratio,-0.1282821360555427
No Cost,Divergence ratio,-0.354482419767789
No Cost,Divergence ratio,-6.342610335339462
No Cost,Divergence ratio,-0.08966083752129898
No Cost,Divergence ratio,-2.6392318297909734
No Cost,Divergence ratio,1.4195307120593856
No Cost,Divergence ratio,3.0909457168977634
No Cost,Divergence ratio,0.06952987163667015
No Cost,Divergence ratio,-0.0055201076385199225
No Cost,Divergence ratio,-2.654139301249115
No Cost,Divergence ratio,0.009106058772324432
No Cost,Divergence ratio,0.14542281727250575
No Cost,Divergence ratio,0.041642191568362845
No Cost,Divergence ratio,0.06961665449154865
No Cost,Divergence ratio,0.09671237477560903
No Cost,Divergence ratio,-5.3724223281487635
No Cost,Divergence ratio,0.03476980810015076
No Cost,Divergence ratio,0.6577190394685213
No Cost,Divergence ratio,2.9101909915872004
No Cost,Divergence ratio,0.25534928504407267
No Cost,Divergence ratio,0.9267526643269851
No Cost,Divergence ratio,0.41430179210463147
No Cost,Divergence ratio,1.2365655787149479
No Cost,Divergence ratio,-0.007908002758044983
No Cost,Divergence ratio,1.2840820366178025
No Cost,Divergence ratio,1.981985779460328
No Cost,Divergence ratio,-2.6362091499402545
No Cost,Divergence ratio,0.07322799010334677
No Cost,Divergence ratio,-6.540072586036245
No Cost,Divergence ratio,0.84873338773092
No Cost,Divergence ratio,0.09556964567031227
No Cost,Divergence ratio,1.8604122572342878
No Cost,Divergence ratio,-0.0672121972382447
No Cost,Divergence ratio,-6.668765133504295
No Cost,Divergence ratio,0.09777467288612474
No Cost,Divergence ratio,0.1989263637133382
No Cost,Divergence ratio,-0.725195104808638
No Cost,Divergence ratio,0.04078159188698082
No Cost,Divergence ratio,1.0220220840570422
No Cost,Divergence ratio,-0.011894681837169244
No Cost,Divergence ratio,0.9903191342732939
No Cost,Divergence ratio,0.006699227408253499
No Cost,Divergence ratio,-3.379881125291892
No Cost,Divergence ratio,2.0754737392709943
No Cost,Divergence ratio,0.10930306230939844
No Cost,Divergence ratio,0.7827200019373639
No Cost,Divergence ratio,0.9454688937021881
No Cost,Divergence ratio,-0.013163348876206342
No Cost,Divergence ratio,-0.06421680172355074
No Cost,Divergence ratio,-0.2645285502715642
No Cost,Divergence ratio,0.15097733903273539
No Cost,Divergence ratio,-2.294348462063551
No Cost,Divergence ratio,-0.5014291470277944
No Cost,Divergence ratio,2.8498088359604696
No Cost,Divergence ratio,0.31310805561374144
No Cost,Divergence ratio,1.1792394656792684
No Cost,Divergence ratio,-6.6493720948831
No Cost,Divergence ratio,0.35071370531338936
No Cost,Divergence ratio,-0.11493587435011923
No Cost,Divergence ratio,1.7805565037763376
No Cost,Divergence ratio,0.010064495169793743
No Cost,Divergence ratio,0.24224647376663133
No Cost,Divergence ratio,0.12898371122816243
No Cost,Divergence ratio,0.5909859487497446
No Cost,Divergence ratio,-0.07939235844448692
No Cost,Divergence ratio,0.04285331264112831
No Cost,Divergence ratio,1.955376077626122
No Cost,Divergence ratio,1.0584016074615223
No Cost,Divergence ratio,0.14432141663671705
No Cost,Divergence ratio,0.8237772049917849
No Cost,Divergence ratio,-0.907968940678261
No Cost,Divergence ratio,-0.05667693778599129
No Cost,Divergence ratio,0.014886193141089205
No Cost,Divergence ratio,0.003704368003761955
No Cost,Divergence ratio,1.7062211603306991
No Cost,Divergence ratio,0.005018872878508269
No Cost,Divergence ratio,-3.3039530285617196
No Cost,Divergence ratio,-0.3238656856840672
No Cost,Divergence ratio,0.354246682500635
No Cost,Divergence ratio,-0.6136205876532661
No Cost,Divergence ratio,-0.2976487733557108
No Cost,Divergence ratio,-0.46131872997918516
No Cost,Divergence ratio,-0.2682104020336772
No Cost,Divergence ratio,-0.04546989114893554
No Cost,Divergence ratio,0.015598985793038683
No Cost,Divergence ratio,0.5071943407124343
No Cost,Divergence ratio,0.1157127317439751
No Cost,Divergence ratio,0.06413467178325143
No Cost,Divergence ratio,2.0555605329247233
No Cost,Divergence ratio,-0.4143364194062112
No Cost,Divergence ratio,-0.014928611564202637
No Cost,Divergence ratio,-1.9415743601300792
No Cost,Divergence ratio,4.649258034542527
No Cost,Divergence ratio,-1.1649847722016915
No Cost,Divergence ratio,0.28365758236404987
No Cost,Divergence ratio,-2.8115237345284
No Cost,Divergence ratio,2.327689197597983
No Cost,Divergence ratio,-0.09954926009744546
No Cost,Divergence ratio,0.7822805607141355
No Cost,Divergence ratio,-0.3215135605520837
No Cost,Divergence ratio,0.1048332164027734
No Cost,Divergence ratio,0.23106709875469883
No Cost,Divergence ratio,0.749906085182306
No Cost,Divergence ratio,1.3300275177969234
No Cost,Divergence ratio,-0.05535657830019995
No Cost,Divergence ratio,2.0991088726373217
No Cost,Divergence ratio,-0.37342171001980334
No Cost,Divergence ratio,0.26391807838977005
No Cost,Divergence ratio,0.011076022787335825
No Cost,Divergence ratio,-0.629129300173313
No Cost,Divergence ratio,-0.5134452476115762
No Cost,Divergence ratio,-0.6622580670975515
No Cost,Divergence ratio,-0.018191800100738776
No Cost,Divergence ratio,-8.126471379449113
No Cost,Divergence ratio,0.8413180985085831
No Cost,Divergence ratio,-0.34569845588987735
No Cost,Divergence ratio,0.0017061640280624925
No Cost,Divergence ratio,1.1976429838807676
No Cost,Divergence ratio,-2.1671888293487025
No Cost,Divergence ratio,-0.4205657729777937
No Cost,Divergence ratio,0.07280288284619191
No Cost,Divergence ratio,-0.25834280308324076
No Cost,Divergence ratio,-2.393157879611176
No Cost,Divergence ratio,2.763959448471466
No Cost,Divergence ratio,-0.6287826670776597
No Cost,Divergence ratio,0.2527340218954687
No Cost,Divergence ratio,-0.7526348096107442
No Cost,Divergence ratio,-0.11437391046715067
No Cost,Divergence ratio,-1.0263689474155382
No Cost,Divergence ratio,0.32357085787359197
No Cost,Divergence ratio,-0.050505733447913884
No Cost,Divergence ratio,1.15742221053976
No Cost,Divergence ratio,1.0901366575634959
No Cost,Divergence ratio,2.32127348725211
No Cost,Divergence ratio,-0.43313637951357453
No Cost,Divergence ratio,0.4036444407418418
No Cost,Divergence ratio,-0.016548877280745042
No Cost,Divergence ratio,5.185302991154344
No Cost,Divergence ratio,0.10234656410121006
No Cost,Divergence ratio,-0.03362215071358766
No Cost,Divergence ratio,-0.2463301067497728
No Cost,Divergence ratio,0.1740351797473972
No Cost,Divergence ratio,-0.6047659770922877
No Cost,Divergence ratio,2.6188454268322103
No Cost,Divergence ratio,0.014195938162887065
No Cost,Divergence ratio,-0.14793341338116264
No Cost,Divergence ratio,-0.42921451303921715
No Cost,Divergence ratio,3.5526045709922767
No Cost,Divergence ratio,0.8564700220635358
No Cost,Divergence ratio,0.5475704855734176
No Cost,Divergence ratio,-2.6405029310048422
No Cost,Divergence ratio,0.07031804558223018
No Cost,Divergence ratio,-2.9700403424928905
No Cost,Divergence ratio,-0.5696524383715447
No Cost,Divergence ratio,0.3707869396207186
No Cost,Divergence ratio,-0.2112285459681536
No Cost,Divergence ratio,2.67438284976299
No Cost,Divergence ratio,0.41258961504217806
No Cost,Divergence ratio,0.8502277365514641
No Cost,Divergence ratio,1.253674084388354
No Cost,Divergence ratio,-0.10594938974353874
No Cost,Divergence ratio,0.29132540197450596
No Cost,Divergence ratio,-0.1231375457077245
No Cost,Divergence ratio,-9.521153827942934
No Cost,Divergence ratio,2.649063877168373
No Cost,Divergence ratio,-0.2987114252307362
No Cost,Divergence ratio,-0.11420988824467784
No Cost,Divergence ratio,-4.4752735442569325
No Cost,Divergence ratio,2.1929341295699265
No Cost,Divergence ratio,1.4902593021942476
No Cost,Divergence ratio,0.014757905946571604
No Cost,Divergence ratio,1.276144284900285
No Cost,Divergence ratio,0.08729357544135208
No Cost,Divergence ratio,0.177502355648995
No Cost,Divergence ratio,0.08061922830563954
No Cost,Divergence ratio,-0.03335964701398511
No Cost,Divergence ratio,-3.717932575837495
No Cost,Divergence ratio,0.11805829266712448
No Cost,Divergence ratio,1.0796003876224303
No Cost,Divergence ratio,0.09392144925127781
No Cost,Divergence ratio,2.20757315353688
No Cost,Divergence ratio,2.82047679688154
No Cost,Divergence ratio,0.15433448496796975
No Cost,Divergence ratio,0.5942638009513009
No Cost,Divergence ratio,-0.15339740676088937
No Cost,Divergence ratio,-0.16186499492605863
No Cost,Divergence ratio,-0.48172085156328964
No Cost,Divergence ratio,0.4517349748073948
No Cost,Divergence ratio,-8.721148378641656
No Cost,Divergence ratio,0.30231512739371746
No Cost,Divergence ratio,0.37723522457256414
No Cost,Divergence ratio,2.883775958330725
No Cost,Divergence ratio,-2.8265550369858423
No Cost,Divergence ratio,0.17685905867072466
No Cost,Divergence ratio,0.4739832496260459
No Cost,Divergence ratio,-0.049477726786985206
No Cost,Divergence ratio,-0.717609915929768
No Cost,Divergence ratio,-5.989844310601319
No Cost,Divergence ratio,0.06493851279042905
No Cost,Divergence ratio,-3.55608717581607
No Cost,Divergence ratio,-0.6511273561581385
No Cost,Divergence ratio,0.7453493541175009
No Cost,Divergence ratio,-2.345709465675326
No Cost,Divergence ratio,-0.10735073743899957
No Cost,Divergence ratio,0.17404855905008182
No Cost,Divergence ratio,-0.4379789687741751
No Cost,Divergence ratio,0.0026248004238254193
No Cost,Divergence ratio,1.6312166606301737
No Cost,Divergence ratio,-0.0250259701505246
No Cost,Divergence ratio,0.7792720602998651
No Cost,Divergence ratio,0.7281762222746018
No Cost,Divergence ratio,-0.652376293383292
No Cost,Divergence ratio,-1.7146549500120107
No Cost,Divergence ratio,-0.4323937594348933
No Cost,Divergence ratio,-1.830585875859156
No Cost,Divergence ratio,0.19695312898221054
No Cost,Divergence ratio,1.5347858675803783
No Cost,Divergence ratio,0.8359943010390422
No Cost,Divergence ratio,0.02457625440590488
No Cost,Divergence ratio,0.3996548995120077
No Cost,Divergence ratio,0.29447806421692674
No Cost,Divergence ratio,0.19196846103639803
No Cost,Divergence ratio,-0.9056541509316974
No Cost,Divergence ratio,-3.00070560911877
No Cost,Divergence ratio,-0.6493095503034465
No Cost,Divergence ratio,-0.14325675047873956
No Cost,Divergence ratio,0.7129782432341227
No Cost,Divergence ratio,-0.01821990671142344
No Cost,Divergence ratio,-0.2805283266678641
No Cost,Divergence ratio,2.984012301527103
No Cost,Divergence ratio,1.0509022053527408
No Cost,Divergence ratio,-0.02966192537087244
No Cost,Divergence ratio,0.5125797771743188
No Cost,Divergence ratio,0.1227011317639233
No Cost,Divergence ratio,0.06217083251172524
No Cost,Divergence ratio,0.1050034873835755
No Cost,Divergence ratio,-1.4690079506586438
No Cost,Divergence ratio,0.9440937595448566
No Cost,Divergence ratio,0.001608344526593312
No Cost,Divergence ratio,3.191966295043495
No Cost,Divergence ratio,0.38010972814442895
No Cost,Divergence ratio,1.8601023693233052
No Cost,Divergence ratio,-0.015126457859719271
No Cost,Divergence ratio,0.07456450091143162
No Cost,Divergence ratio,1.4905444121672817
No Cost,Divergence ratio,-8.804605169884177
No Cost,Divergence ratio,3.8587610148375604
No Cost,Divergence ratio,3.0690461789477617
No Cost,Divergence ratio,0.7324302007035106
No Cost,Divergence ratio,-1.3399949282288224
No Cost,Divergence ratio,1.8572840169952642
No Cost,Divergence ratio,1.2943825070981898
No Cost,Divergence ratio,-0.03856372165211553
No Cost,Divergence ratio,-0.951208749411181
No Cost,Divergence ratio,0.06819516358882795
No Cost,Divergence ratio,0.47352789776026893
No Cost,Divergence ratio,-4.492450304726347
No Cost,Divergence ratio,0.11738638101595938
No Cost,Divergence ratio,1.8749213809344702
No Cost,Divergence ratio,0.008461516659846771
No Cost,Divergence ratio,1.814152953905274
No Cost,Divergence ratio,-2.122841057481103
No Cost,Divergence ratio,0.20880896112755135
