Model,Comparison,Property,Run,Mut_alpha,KS stats,KS p-value
Minimal,All duplicates,Transcription rate,Bm5,-0.125,-0.05871230643846776,0.1839902787350768
Minimal,All duplicates,Transcription rate,Bm5,-0.1,-0.06074246128769354,0.1697627421839647
Minimal,All duplicates,Transcription rate,Bm5,-0.075,-0.05765729421352891,0.21059721053626182
Minimal,All duplicates,Transcription rate,Bm5,-0.05,-0.053267726161369135,0.282967758013681
Minimal,All duplicates,Transcription rate,Bm5,-0.01,-0.0519421352893235,0.3144200001892154
Minimal,All duplicates,Transcription rate,Bm5,0.0,-0.046174409127954334,0.45246312716395126
Minimal,All duplicates,Transcription rate,Bm6,-0.35,-0.06010594947025257,0.17141180134634018
Minimal,All duplicates,Transcription rate,Bm6,-0.25,-0.05915729421352891,0.20313662255660211
Minimal,All duplicates,Transcription rate,Bm6,-0.175,-0.056598614506927436,0.22466256844857027
Minimal,All duplicates,Transcription rate,Bm6,-0.15,-0.0579172779136104,0.22504532523194934
Minimal,All duplicates,Transcription rate,Bm6,-0.125,-0.05788060309698447,0.20092905683962084
Minimal,All duplicates,Transcription rate,Bm6,-0.1,-0.04874857375713116,0.3895559287661073
Minimal,All duplicates,Transcription rate,Bm6,-0.075,-0.04945395273023634,0.37160904844144
Minimal,All duplicates,Transcription rate,Bm6,-0.05,-0.049884270578647034,0.3759738022333934
Minimal,All duplicates,Transcription rate,Bm6,-0.01,-0.046446617766911134,0.4725748755258184
Minimal,All duplicates,Transcription rate,Bm6,0.0,-0.04415321923390377,0.5124092864792202
Minimal,All duplicates,Transcription rate,Bm7,-0.35,-0.055953952730236296,0.23592486133827636
Minimal,All duplicates,Transcription rate,Bm7,-0.25,-0.05638060309698447,0.2216126080459686
Minimal,All duplicates,Transcription rate,Bm7,-0.175,-0.053917277913610395,0.2671354057656279
Minimal,All duplicates,Transcription rate,Bm7,-0.15,-0.05180684596577014,0.32174221504938977
Minimal,All duplicates,Transcription rate,Bm7,-0.125,-0.049464140179299065,0.36387410428465633
Minimal,All duplicates,Transcription rate,Bm7,-0.1,-0.05002363488182557,0.3526120614399553
Minimal,All duplicates,Transcription rate,Bm7,-0.075,-0.04791727791361041,0.4030777713624898
Minimal,All duplicates,Transcription rate,Bm7,-0.05,-0.04802730236348817,0.40177883149569665
Minimal,All duplicates,Transcription rate,Bm7,-0.01,-0.0451499592502037,0.4793498795986825
Minimal,All duplicates,Transcription rate,Bm7,0.0,-0.04728361858190707,0.42612755430321897
Minimal,All duplicates,Transcription rate,Bm8,-0.35,-0.052412795436022765,0.30977271640290466
Minimal,All duplicates,Transcription rate,Bm8,-0.25,-0.050305623471882575,0.35571748064423797
Minimal,All duplicates,Transcription rate,Bm8,-0.175,-0.0555456397718011,0.23794094238813945
Minimal,All duplicates,Transcription rate,Bm8,-0.15,-0.049672371638141775,0.3606846131082621
Minimal,All duplicates,Transcription rate,Bm8,-0.125,-0.0510741646291768,0.32817788716176993
Minimal,All duplicates,Transcription rate,Bm8,-0.1,-0.046035859820700874,0.457998870253818
Minimal,All duplicates,Transcription rate,Bm8,-0.075,-0.04568663406682963,0.4652050911165544
Minimal,All duplicates,Transcription rate,Bm8,-0.05,-0.04537693561532186,0.48951668741739157
Minimal,All duplicates,Transcription rate,Bm8,-0.01,-0.04515158924205374,0.4800064028212754
Minimal,All duplicates,Transcription rate,Bm8,0.0,-0.04365525672371634,0.5256233188689059
Minimal,All duplicates,Transcription rate,Bm9,-0.35,-0.05481581092094537,0.25781673645143033
Minimal,All duplicates,Transcription rate,Bm9,-0.25,-0.0550741646291768,0.2718007243250717
Minimal,All duplicates,Transcription rate,Bm9,-0.175,-0.05143357783211077,0.320964954637907
Minimal,All duplicates,Transcription rate,Bm9,-0.15,-0.04711083944580274,0.44733737782951283
Minimal,All duplicates,Transcription rate,Bm9,-0.125,-0.0491536267318663,0.3729504802860415
Minimal,All duplicates,Transcription rate,Bm9,-0.1,-0.0460619396903015,0.4538592606436278
Minimal,All duplicates,Transcription rate,Bm9,-0.075,-0.04920415647921753,0.38665707274862227
Minimal,All duplicates,Transcription rate,Bm9,-0.05,-0.04151996740016293,0.5857237693212441
Minimal,All duplicates,Transcription rate,Bm9,-0.01,-0.04707212713936426,0.45283774542661853
Minimal,All duplicates,Transcription rate,Bm9,0.0,-0.039279951100244466,0.654107646232424
Minimal,All duplicates,Translation rate,Bm05,-0.35,-0.20373105134474323,7.2369517785849285e-12
Minimal,All duplicates,Translation rate,Bm05,-0.25,-0.2035643846780766,4.748719935795028e-12
Minimal,All duplicates,Translation rate,Bm05,-0.175,-0.2032408312958435,9.264330043852928e-12
Minimal,All duplicates,Translation rate,Bm05,-0.15,-0.20211939690301547,3.0902317741758148e-12
Minimal,All duplicates,Translation rate,Bm05,-0.125,-0.1935448247758761,5.195766039634008e-11
Minimal,All duplicates,Translation rate,Bm05,-0.1,-0.1960546047269763,1.8135604129554395e-11
Minimal,All duplicates,Translation rate,Bm05,-0.075,-0.20471149144254275,1.5605072789526272e-11
Minimal,All duplicates,Translation rate,Bm05,-0.05,-0.2168781581092094,1.180907223859625e-13
Minimal,All duplicates,Translation rate,Bm05,-0.01,-0.2258781581092094,3.645232264185931e-14
Minimal,All duplicates,Translation rate,Bm05,0.0,-0.23187815810920942,1.6653345369377348e-15
Minimal,All duplicates,Translation rate,Bm1,-0.35,-0.1288781581092094,3.0419048075695326e-05
Minimal,All duplicates,Translation rate,Bm1,-0.25,-0.12521149144254273,5.775534602703303e-05
Minimal,All duplicates,Translation rate,Bm1,-0.175,-0.13555460472697634,1.1896688606127803e-05
Minimal,All duplicates,Translation rate,Bm1,-0.15,-0.13887815810920942,5.0288535686782154e-06
Minimal,All duplicates,Translation rate,Bm1,-0.125,-0.13637815810920942,8.358504937781378e-06
Minimal,All duplicates,Translation rate,Bm1,-0.1,-0.13737815810920936,2.6355976012970572e-05
Minimal,All duplicates,Translation rate,Bm1,-0.075,-0.1480448247758761,1.2725841868436543e-06
Minimal,All duplicates,Translation rate,Bm1,-0.05,-0.1390546047269763,6.36059627208881e-06
Minimal,All duplicates,Translation rate,Bm1,-0.01,-0.1557114914425428,2.83353310296756e-07
Minimal,All duplicates,Translation rate,Bm1,0.0,-0.1628781581092094,1.5803424791016596e-07
Minimal,All duplicates,Translation rate,Bm10,-0.35,-0.34558475957620205,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,-0.25,-0.33635330073349623,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,-0.175,-0.31391483292583533,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,-0.15,-0.3174881825590872,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,-0.125,-0.3075933170334148,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,-0.1,-0.28746984515077423,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,-0.075,-0.27097473512632436,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,-0.05,-0.25565484922575377,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,-0.01,-0.23444213528932348,1.6653345369377348e-15
Minimal,All duplicates,Translation rate,Bm10,0.0,-0.22826731866340663,1.1546319456101628e-14
Minimal,All duplicates,Translation rate,Bm2,-0.35,-0.078682966585167,0.038501850961937964
Minimal,All duplicates,Translation rate,Bm2,-0.25,-0.07335615321923383,0.055471210752139365
Minimal,All duplicates,Translation rate,Bm2,-0.175,-0.08022779136104317,0.03802896834468553
Minimal,All duplicates,Translation rate,Bm2,-0.15,-0.06049633251833733,0.2000835543170291
Minimal,All duplicates,Translation rate,Bm2,-0.125,-0.06029625101874486,0.17425131548168507
Minimal,All duplicates,Translation rate,Bm2,-0.1,-0.0595745721271393,0.19214422152198707
Minimal,All duplicates,Translation rate,Bm2,-0.075,-0.057776283618581836,0.22596051034841969
Minimal,All duplicates,Translation rate,Bm2,-0.05,-0.061544824775876035,0.17598831322665323
Minimal,All duplicates,Translation rate,Bm2,-0.01,-0.0753781581092094,0.06807900952668376
Minimal,All duplicates,Translation rate,Bm2,0.0,-0.07871149144254269,0.04774717110694796
Minimal,All duplicates,Translation rate,Bm3,-0.35,-0.142662999185004,2.8602413420323694e-06
Minimal,All duplicates,Translation rate,Bm3,-0.25,-0.1217913610431947,0.00014138705682749492
Minimal,All duplicates,Translation rate,Bm3,-0.175,-0.12014792176039117,0.0002100305283162708
Minimal,All duplicates,Translation rate,Bm3,-0.15,-0.10937123064384673,0.001947305127337523
Minimal,All duplicates,Translation rate,Bm3,-0.125,-0.1090546047269763,0.0005686255061106333
Minimal,All duplicates,Translation rate,Bm3,-0.1,-0.09022127139364296,0.008649046747073667
Minimal,All duplicates,Translation rate,Bm3,-0.075,-0.09922290138549301,0.0041685044914369
Minimal,All duplicates,Translation rate,Bm3,-0.05,-0.0919462102689486,0.006144375028815267
Minimal,All duplicates,Translation rate,Bm3,-0.01,-0.07673634881825583,0.04769813359121283
Minimal,All duplicates,Translation rate,Bm3,0.0,-0.07335615321923387,0.058107004984911226
Minimal,All duplicates,Translation rate,Bm4,-0.35,-0.17660472697636512,1.0226062219231833e-09
Minimal,All duplicates,Translation rate,Bm4,-0.25,-0.1729062754686226,6.123274035966612e-09
Minimal,All duplicates,Translation rate,Bm4,-0.175,-0.15621638141809288,1.0974604243892592e-07
Minimal,All duplicates,Translation rate,Bm4,-0.15,-0.14867807660961693,1.2674239172246378e-06
Minimal,All duplicates,Translation rate,Bm4,-0.125,-0.1501063569682151,6.803143653607199e-07
Minimal,All duplicates,Translation rate,Bm4,-0.1,-0.13701792991035044,6.879762462312182e-06
Minimal,All duplicates,Translation rate,Bm4,-0.075,-0.1308647106764466,1.6130123436523352e-05
Minimal,All duplicates,Translation rate,Bm4,-0.05,-0.11509942950285242,0.00039465303976835985
Minimal,All duplicates,Translation rate,Bm4,-0.01,-0.11032966585167066,0.0017425233823812932
Minimal,All duplicates,Translation rate,Bm4,0.0,-0.10586471067644658,0.0035868348451116336
Minimal,All duplicates,Translation rate,Bm5,-0.35,-0.21695639771801134,1.31117339208231e-13
Minimal,All duplicates,Translation rate,Bm5,-0.25,-0.20321475142624282,6.995922359938807e-12
Minimal,All duplicates,Translation rate,Bm5,-0.175,-0.19223634881825588,1.8765448454397907e-10
Minimal,All duplicates,Translation rate,Bm5,-0.15,-0.1860130399348003,6.81921297207566e-10
Minimal,All duplicates,Translation rate,Bm5,-0.125,-0.17764343928280354,3.993585536340068e-09
Minimal,All duplicates,Translation rate,Bm5,-0.1,-0.1624747351263243,8.786934391213919e-08
Minimal,All duplicates,Translation rate,Bm5,-0.075,-0.16884637326813365,1.0258056330296009e-08
Minimal,All duplicates,Translation rate,Bm5,-0.05,-0.1414563977180114,4.2705691186695205e-06
Minimal,All duplicates,Translation rate,Bm5,-0.01,-0.1315863895680521,1.7146292426143777e-05
Minimal,All duplicates,Translation rate,Bm5,0.0,-0.13577302363488178,6.50100566042718e-06
Minimal,All duplicates,Translation rate,Bm6,-0.35,-0.25867318663406685,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm6,-0.25,-0.23214140179299103,4.181840059421423e-15
Minimal,All duplicates,Translation rate,Bm6,-0.175,-0.22188304808475948,2.962815178383001e-13
Minimal,All duplicates,Translation rate,Bm6,-0.15,-0.21947473512632432,1.5617137213060537e-14
Minimal,All duplicates,Translation rate,Bm6,-0.125,-0.20360472697636509,6.287304010754723e-12
Minimal,All duplicates,Translation rate,Bm6,-0.1,-0.18880806845965767,1.621427436759859e-10
Minimal,All duplicates,Translation rate,Bm6,-0.075,-0.18115484922575384,3.328310220022483e-10
Minimal,All duplicates,Translation rate,Bm6,-0.05,-0.16808842705786464,2.3313384186115133e-08
Minimal,All duplicates,Translation rate,Bm6,-0.01,-0.1505664221678891,6.82609509435513e-07
Minimal,All duplicates,Translation rate,Bm6,0.0,-0.14777628361858186,2.0718526792714207e-06
Minimal,All duplicates,Translation rate,Bm7,-0.35,-0.2844380603096984,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,-0.25,-0.26641972290138544,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,-0.175,-0.2476185819070905,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,-0.15,-0.2417167889160554,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,-0.125,-0.23362510187449056,1.469195135920624e-14
Minimal,All duplicates,Translation rate,Bm7,-0.1,-0.21164303178484103,3.8184270560274557e-13
Minimal,All duplicates,Translation rate,Bm7,-0.075,-0.208141401792991,6.018519016492974e-13
Minimal,All duplicates,Translation rate,Bm7,-0.05,-0.19841972290138546,9.852600217167643e-12
Minimal,All duplicates,Translation rate,Bm7,-0.01,-0.1716780766096169,2.4864542158553604e-07
Minimal,All duplicates,Translation rate,Bm7,0.0,-0.16392135289323548,2.453567352992773e-08
Minimal,All duplicates,Translation rate,Bm8,-0.35,-0.3015452322738386,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,-0.25,-0.2902118989405053,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,-0.175,-0.26700162999185006,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,-0.15,-0.2640081499592502,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,-0.125,-0.25235330073349627,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,-0.1,-0.2442897310513447,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,-0.075,-0.23261858190709042,9.140836236080455e-15
Minimal,All duplicates,Translation rate,Bm8,-0.05,-0.21766136919315396,1.1374975035967812e-12
Minimal,All duplicates,Translation rate,Bm8,-0.01,-0.19202404237978807,3.956658704377483e-10
Minimal,All duplicates,Translation rate,Bm8,0.0,-0.19603137734311327,1.6738203415892865e-11
Minimal,All duplicates,Translation rate,Bm9,-0.35,-0.328641401792991,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,-0.25,-0.3128651181744091,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,-0.175,-0.2966519967400163,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,-0.15,-0.2936617766911165,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,-0.125,-0.2799918500407498,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,-0.1,-0.2603284433577832,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,-0.075,-0.24731173594132025,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,-0.05,-0.2431181744091279,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,-0.01,-0.21264017929910348,7.041774570855827e-13
Minimal,All duplicates,Translation rate,Bm9,0.0,-0.20341972290138546,1.376454505930269e-12
Minimal,SSD,Divergence ratio,Bm05,-0.35,-0.36693089430894305,2.3314683517128287e-15
Minimal,SSD,Divergence ratio,Bm05,-0.25,-0.35973170731707316,2.3314683517128287e-15
Minimal,SSD,Divergence ratio,Bm05,-0.175,-0.3387317073170732,2.3314683517128287e-15
Minimal,SSD,Divergence ratio,Bm05,-0.15,-0.33706504065040654,2.3314683517128287e-15
Minimal,SSD,Divergence ratio,Bm05,-0.125,-0.31943089430894306,4.98860212398237e-14
Minimal,SSD,Divergence ratio,Bm05,-0.1,-0.31843089430894306,7.371880883511041e-14
Minimal,SSD,Divergence ratio,Bm05,-0.075,-0.3117317073170731,2.102022259956963e-13
Minimal,SSD,Divergence ratio,Bm05,-0.05,-0.3097317073170731,6.762368442991828e-13
Minimal,SSD,Divergence ratio,Bm05,-0.01,-0.30084959349593493,3.043343355102479e-12
Minimal,SSD,Divergence ratio,Bm05,0.0,-0.3002642276422764,1.946554029075287e-12
Minimal,SSD,Divergence ratio,Bm1,-0.35,-0.2410569105691056,3.234165479870655e-08
Minimal,SSD,Divergence ratio,Bm1,-0.25,-0.23482926829268289,9.669822564895016e-08
Minimal,SSD,Divergence ratio,Bm1,-0.175,-0.22039837398373976,7.469348910123704e-07
Minimal,SSD,Divergence ratio,Bm1,-0.15,-0.22176829268292675,5.643849968114031e-07
Minimal,SSD,Divergence ratio,Bm1,-0.125,-0.22032113821138208,8.135551801125018e-07
Minimal,SSD,Divergence ratio,Bm1,-0.1,-0.21123577235772353,2.634249493982388e-06
Minimal,SSD,Divergence ratio,Bm1,-0.075,-0.21027642276422762,2.5624570722341624e-06
Minimal,SSD,Divergence ratio,Bm1,-0.05,-0.20789430894308938,3.210731783331866e-06
Minimal,SSD,Divergence ratio,Bm1,-0.01,-0.19980894308943084,1.2351266175862166e-05
Minimal,SSD,Divergence ratio,Bm1,0.0,-0.2013983739837398,7.3575355729419796e-06
Minimal,SSD,Divergence ratio,Bm10,-0.35,-0.2582195121951219,2.4677038190645817e-09
Minimal,SSD,Divergence ratio,Bm10,-0.25,-0.2536219512195122,9.747382604767079e-09
Minimal,SSD,Divergence ratio,Bm10,-0.175,-0.25198373983739836,5.92392801479491e-09
Minimal,SSD,Divergence ratio,Bm10,-0.15,-0.2472154471544715,1.6237643970148006e-08
Minimal,SSD,Divergence ratio,Bm10,-0.125,-0.2406178861788617,3.70888371126199e-08
Minimal,SSD,Divergence ratio,Bm10,-0.1,-0.24052032520325195,3.512581917923067e-08
Minimal,SSD,Divergence ratio,Bm10,-0.075,-0.2307195121951219,1.4572850356072328e-07
Minimal,SSD,Divergence ratio,Bm10,-0.05,-0.22711788617886172,2.523723030926443e-07
Minimal,SSD,Divergence ratio,Bm10,-0.01,-0.21978455284552842,7.559762181437909e-07
Minimal,SSD,Divergence ratio,Bm10,0.0,-0.21781707317073162,8.758986693724324e-07
Minimal,SSD,Divergence ratio,Bm2,-0.35,-0.11190243902439019,0.043686839020382666
Minimal,SSD,Divergence ratio,Bm2,-0.25,-0.11406910569105687,0.0400941212917401
Minimal,SSD,Divergence ratio,Bm2,-0.175,-0.10706910569105686,0.06049195830032251
Minimal,SSD,Divergence ratio,Bm2,-0.15,-0.11212195121951217,0.04215687578325011
Minimal,SSD,Divergence ratio,Bm2,-0.125,-0.10623577235772351,0.0623840385924466
Minimal,SSD,Divergence ratio,Bm2,-0.1,-0.10595528455284549,0.06581557379112048
Minimal,SSD,Divergence ratio,Bm2,-0.075,-0.10950813008130078,0.04974378613355584
Minimal,SSD,Divergence ratio,Bm2,-0.05,-0.10950813008130077,0.05096535115792533
Minimal,SSD,Divergence ratio,Bm2,-0.01,-0.09540243902439016,0.12820546276248
