Duplication,ORF_P1,Gene_P1,ORF_P2,Gene_P2,bm_P1,bm_P2,m_P1,m_P2,amEser_P1,amEser_P2,bm_Eser_P1,bm_Eser_P2,bp_P1,bp_calc_P1,bp_P2,bp_calc_P2,pEst_P1,pEst_calc_P1,pEst_P2,pEst_calc_P2,apBelle_P1,apBelle_P2,cv_P1,cv_P2,bm_fold_original,amEser_fold,bm_fold_Eser,bp_fold_original,pEst_fold_original,apBelle_fold,bp_fold_calc,pEst_fold_calc,bm_diff,bm_Eser_diff,amEser_diff,bp_diff,pEst_diff,apBelle_diff,bp_calc_diff,pEst_calc_diff
WGD,YJR148W,BAT2,YHR208W,BAT1,2.282147437,2.369088957,1.577444237,1.664385757,0.18936349182885198,0.3996968236901405,1.766807728828852,2.0640825806901404,3.038561858,3.304664968996585,2.995315352,3.2805733349061157,4.487514599,4.75503196343234,4.531209614,4.817881849546,,,-0.511590311,,0.2888134779002125,0.6987122044012815,0.9875256823014926,0.14366178328711499,0.14515169793502436,,0.08003067613687609,0.2087828024414371,0.09976217275518515,0.32948490553928494,0.23753038751654765,0.04974827844374998,0.050263352287981726,,0.027729408247600135,0.07223258506464257
WGD,YAL028W,FRT2,YOR324C,FRT1,0.459257349,1.026198084,-0.245445851,0.321494884,0.8967568358267503,1.100257468951972,0.6513109848267502,1.421752352951972,2.366491683,2.7797091159412455,2.320615619,2.7906946925712206,1.992554336,2.4071860224712838,2.513619008,2.9851123340825265,,0.664734202,,,1.883336355732591,0.6760144705060398,2.559350826238631,0.15239698588445158,1.7309393731700684,,0.036493295645652284,1.9198296513160158,0.5734946095332742,0.7099104991026878,0.23009404049231127,0.052767712533756464,0.5369768917930069,,0.012646938156650524,0.581920903954802
WGD,YBR145W,ADH5,YOL086C,ADH1,0.930085674,3.602644531,0.225382473,2.897941331,0.7885359453803704,0.16227187558989603,1.0139184183803704,3.0602132065898964,2.953301697,3.189606121403642,3.20131908,3.43390626830846,3.050192675,3.2879113524853545,5.970768916,6.204770357303853,,,,,8.878048352308358,2.0804042082554766,6.797644147374809,0.8238959126081397,9.701944268238424,,0.8115475215882234,9.689595876931763,0.9957582109396159,0.9821824153478544,0.6175364825064201,0.27802520511309237,0.9976015392102234,,0.27407170560158817,0.9975809470076205
WGD,YCL024W,KCC4,YDR507C,GIN4,0.970852265,1.451149563,0.266149065,0.746446362,1.1288190774281985,0.9455467930095942,1.3949681424281986,1.6919931550095941,2.078274247,2.7842333611596772,2.360948751,3.1087567427689358,2.215931817,2.9233051841043247,2.978903618,3.728125862825487,0.276554031,,,-0.652572401,1.5955130881246877,0.6088173506243493,0.9866957341784103,0.9390243765459504,2.5345374613487097,,1.0780433388156487,2.6735564239901444,0.5027373992915055,0.3292284692218728,0.2079234805992642,0.31441842829097383,0.7056187410161991,,0.3571552017935049,0.7289972899728996
WGD,YCR048W,ARE1,YNR019W,ARE2,1.47858113,1.35335205,0.77387793,0.648648849,0.5810857869852554,0.5512226670717779,1.3549637169852555,1.1998715160717779,2.552342843,3.028145814438099,2.796509997,3.29448273054914,3.197729278,3.674946502021844,3.316667351,3.8160543377580494,0.062674211,,,-0.56193255,0.41600199914889713,0.09920313704157091,0.5152051395123967,0.8111057287212889,0.3951037262504635,,0.8847520843349261,0.4687500839408518,0.14318457555141606,0.17668278220821956,0.03436764682909644,0.2739300871042317,0.13608303595243876,,0.29736974151374845,0.16104214023430644
WGD,YGL063W,PUS2,YPL212C,PUS1,0.686957062,1.538929197,-0.017746138,0.834225997,0.919760672831601,0.7342544511759764,0.9020145348316011,1.5684804481759764,2.392791568,2.651927238982682,2.79699244,3.2231507032328124,2.246553935,2.507103858457971,3.502726942,3.9302994581015116,,-0.560000236,,-0.691755823,2.830190171317669,0.6162383294942217,2.2139518418234463,1.3427262326747709,4.1729164039924385,,1.8975632743513957,4.727753446975945,0.7534419146786584,0.6453550935988203,0.21038288578261857,0.43443735732677663,0.8949434242560232,,0.5767942472484519,0.9272646140116021
WGD,YKL072W,STB6,YMR053C,STB2,0.973973745,0.377605768,0.269270544,-0.327097432,1.0312835140574386,0.9236039835697777,1.3005540580574386,0.5965065515697776,2.344206687,2.918763812134191,1.983705649,2.603396970482386,2.484985736,3.060957114435402,1.528116722,2.1492222958550937,0.221036703,,,,1.98109153768744,0.3577036575712412,2.338795191936754,1.1975585263682558,3.178650060733769,,1.0476259714790241,3.0287175089289593,0.5957894737373052,0.6699016285290936,0.12333943091836733,0.3927455154525246,0.8010859646774441,,0.3479236474983309,0.7816793893129772
WGD,YER027C,GAL83,YGL208W,SIP2,1.420815955,0.800412443,0.716112755,0.095709243,0.5188236053522989,0.7640989404141068,1.234936360352299,0.8598081834141067,3.112987432,3.423925474696363,2.941191123,3.250046214479906,3.700608692,4.01296098756793,2.90840887,3.2186782148827136,0.087497794,,-0.670398752,,2.0609358566795883,0.8147870265247309,1.2461488301548582,0.5706949854650515,2.6316308454665664,,0.5776143996312794,2.6385502578680535,0.6133449246796443,0.4068931516409031,0.2751097786345278,0.19524838539561337,0.7221165299881752,,0.19755396798119051,0.7232621423270386
WGD,YLR293C,GSP1,YOR185C,GSP2,2.719517006,1.422334469,2.014813805,0.717631269,0.15254975758836561,-0.15493151264229651,2.1673635625883656,0.5626997563577034,3.429359298,3.4615437398927744,3.344380159,3.378534194054775,5.315681608,5.349280303013203,3.933519933,3.969088220647884,,,,,4.309147113857565,1.02143067023089,5.330577780766527,0.2822945893234387,4.591441699859077,,0.2757517424630904,4.5848988547504455,0.9039551301643047,0.9515040304497608,0.3399189560488157,0.09752488309063412,0.9203442001117287,,0.09527837937717495,0.9199966118205113
WGD,YCR091W,KIN82,YNR047W,FPK1,0.505443032,1.292804529,-0.199260168,0.588101329,1.0144854756998753,0.8576288035515655,0.8152253076998754,1.4457301325515655,2.443699485,2.9913965112442913,2.231611675,2.8727109547426446,2.115947822,2.6650591011051157,2.691221509,3.3337350414276687,,-0.850845305,,-0.657084083,2.615558277716872,0.5210665860800066,2.0944916916368648,0.7045404546221326,1.9110178230947392,,0.39426488460016146,2.2212933925327145,0.7194401245144338,0.620547838508588,0.17865008146167086,0.23943542337428894,0.5798975314273171,,0.1357976880410647,0.64683734939759
WGD,YAL017W,PSK1,YOL045W,PSK2,1.254301174,1.175960404,0.549597974,0.471257204,0.8860840529666001,0.9081722537201217,1.4356820269666,1.3794294577201216,2.055663359,2.8780049676868438,2.172311018,2.9042543736543673,2.476769838,3.3005256994142935,2.515076727,3.2484343354990055,1.141855457,-0.034235802,,,0.2602424048381091,0.07337541464863548,0.18686699018947348,0.38749513563494037,0.12725273079683114,3.906890595423549,0.08719863915762066,0.1730437652911969,0.08994936994961898,0.06467277066996348,0.02542450059068483,0.13349400868831954,0.04407386456927161,0.8749999999849751,0.03021154866377376,0.05990060162176325
WGD,YMR183C,SSO2,YPL232W,SSO1,1.903479326,1.673696114,1.198776126,0.968992914,0.7799424326067478,0.8043637855305452,1.9787185586067477,1.7733566995305452,3.219469529,3.380523000629368,3.140392298,3.2940470477010964,4.289754159,4.452221884381979,3.980893716,4.135962719463317,,0.472848676,-0.66735959,,0.7633233076762591,0.08112597839272245,0.6821973292835364,0.2626888753247974,1.0260121830010567,,0.2872668975645821,1.0505902052089202,0.25854420668945155,0.2321224052115407,0.02810871518774193,0.09079032755156098,0.34132256281770623,,0.0992314751025297,0.34882629107981195
WGD,YHR003C,TCD1,YKL027W,TCD2,1.304508363,1.216286233,0.599805163,0.511583033,0.9176460462080035,0.8303945532017265,1.5174512092080035,1.3419775862017265,2.799118653,3.122348870003024,2.855939422,3.1969791973118786,3.270432321,3.5950767910053654,3.23903096,3.581484988111277,-0.467383119,-0.1518753,-0.647046088,-0.722276211,0.29306757223780544,0.2898431859384198,0.5829107581762252,0.18875450891420575,0.1043130633235999,1.0480942880927366,0.24791658101792366,0.04515099189404376,0.10122164025740307,0.19931726643054207,0.10011547803188342,0.06532417107413184,0.036136411074073505,0.3480662983095522,0.08571052465979517,0.015646864266632653
WGD,YJL129C,TRK1,YKR050W,TRK2,1.237408599,1.022554041,0.532705399,0.317850841,0.9067283231408942,0.5898013467790091,1.4394337221408944,0.907652187779009,1.598869559,2.380649790974604,1.021293388,1.6604451561855762,2.003083463,2.7862779478882858,1.210652734,1.8512187548213004,,,,,0.7137313925348068,1.0528086268042496,1.7665400193390561,1.9186665093823674,2.632397901917173,,2.3924680103737637,3.106199403831925,0.24243584803276974,0.5456992434924414,0.3495014031687647,0.581654234506497,0.7222437234148266,,0.680028056178113,0.791907514450867
WGD,YIL011W,TIR3,YOR010C,TIR2,0.537008229,0.223257402,-0.167694971,-0.481445798,0.15332041466725288,0.5693209868431146,-0.014374556332747085,0.08787518884311465,3.324687386,3.445812911711186,2.736556279,2.827718580668116,3.02850092,3.1510406982963133,2.126618985,2.2191955401158947,,,,,1.0422576870054445,1.381923988200213,0.3396663011947687,1.9537292478205044,2.9959869381478783,,2.053264923582584,3.0955226110442906,0.3462873003466073,0.11717858781327492,0.4453929739846174,0.5896380066356054,0.7772277228620842,,0.611683799665442,0.7905236907730674
WGD,YBR214W,SDS24,YGL056C,SDS23,1.006298719,1.247204136,0.301595519,0.542500935,0.6168617122578804,0.9432966667550253,0.9184572312578804,1.4857976017550252,2.93857893,3.3509746135489205,2.907060813,3.3194564969120126,3.111682954,3.5254928903227545,3.321070253,3.7348801899749184,-0.113417048,-0.180363838,-0.635073966,-0.747146969,0.8002704729428558,1.0843934464973433,1.8846639161182706,0.10470091836024566,0.6955695512606801,0.2223924225635242,0.10470091715408081,0.6955695534271221,0.2704530958447703,0.5738033012130109,0.35907373921350744,0.036270655202288365,0.2365024125810965,0.07692307734583274,0.03627065478481342,0.23650241328993155
WGD,YNL106C,INP52,YOR109W,INP53,0.908932594,1.530421732,0.204229394,0.825718531,0.9389447392610513,0.9860002194474069,1.1431741332610512,1.811718750447407,2.162220815,2.925334278259257,2.262511433,2.9968129541797417,2.237958714,3.00248643015195,2.959738469,3.695454243445959,,-0.213532201,,-0.72250539,2.0645422281895285,0.15631492164947053,2.220857146517072,0.3331582215878158,2.3977004464554175,,0.2374470217256073,2.30198924783403,0.6141240078829239,0.6467494076917303,0.05412168690401521,0.11495344522636852,0.6810016820880948,,0.08210760304423131,0.6628099173553716
WGD,YLR260W,LCB5,YOR171C,LCB4,1.097395616,1.333639776,0.392692416,0.628936576,0.8644179071171934,0.7120907604638489,1.2571103231171934,1.341027336463849,2.443462314,2.9708125130421164,2.702391862,3.1880336401671316,2.707663234,3.2364276866884163,3.202836942,3.6898929736085773,1.141855457,-0.053121147,,-0.609064893,0.7847861123570654,0.5060198280817723,0.27876628427529293,0.8601453400976851,1.6449314524547505,3.9696263535606895,0.7215929649996875,1.5063790766762415,0.26547197354700225,0.09631355223038042,0.17359704585330826,0.2895762432798345,0.5154252239507728,0.8800000002036152,0.24499862272540768,0.4792969913613343
WGD,YER132C,PMD1,YGL197W,MDS3,1.116791826,1.31702101,0.412088625,0.61231781,0.8366543318105925,0.7635070686020733,1.2487429568105926,1.3758248786020733,1.548138218,2.4819295685523572,1.876218684,2.7385833764812246,1.831735349,2.7669409517542944,2.360044999,3.223823944297966,1.141855457,,-0.609771638,,0.6651469517459707,0.24298994871650034,0.4221570063513984,1.0898597173891378,1.7550066691351092,,0.8525854952187293,1.5177324490070356,0.22652397372782965,0.14527336360796703,0.08401538094656258,0.36072281970514264,0.5428862714352262,,0.2871740857733123,0.48232213007420355
WGD,YBR216C,YBP1,YGL060W,YBP2,1.119493328,1.080948333,0.414790128,0.376245132,1.0267534293515275,0.7219750206239625,1.4415435573515274,1.0982201526239623,2.584874095,3.1039396288689893,2.533653433,3.0309502221180455,2.871172728,3.391652514516482,2.78140707,3.280118112418585,0.257248875,-0.034235802,-0.655607726,,0.12804370180779234,1.0124519586671616,1.1404956637968828,0.17015135613652943,0.29819506126624956,0.9682911377554683,0.24246556091512117,0.3705092638754678,0.044347458421557635,0.3758908223183736,0.33716381717422433,0.0589017061615986,0.10298016701238324,0.32352941098362753,0.08383492204990266,0.12770758122743675
WGD,YBL061C,SKT5,YER096W,SHC1,1.390530826,-0.004159302,0.685827626,-0.708862502,0.8951226452678551,0.5448321970360039,1.5809502712678551,-0.1640303049639961,2.505393997,3.03838853644136,2.43426825,2.8341473765801948,3.062730128,3.5971389203716786,1.596914253,1.9982076321726747,0.618976711,,-0.676954265,,4.633060319865252,1.1636396813520737,5.796700001217325,0.23627461722915064,4.869334937094402,,0.6784744470751862,5.311534768062713,0.9225215217415643,0.9646567799180553,0.38275774280527525,0.081704004466434,0.9338386496180953,,0.23090130738077252,0.950875486381323
WGD,YDR122W,KIN1,YLR096W,KIN2,1.333997191,1.233553757,0.62929399,0.528850556,0.6045261797694049,0.7831652563095793,1.233820169769405,1.3120158123095793,2.209127046,2.9262384143614244,2.185620885,2.9353245343290144,2.709929541,3.428455162424231,2.585979946,3.3370978485697793,-1.06855225,,-0.569199575,,0.3336658653515643,0.5934261672035392,0.2597603018519749,0.07808577662884492,0.4117516419804104,,0.030183437193854204,0.3034824275665454,0.11512705276615175,0.08978363515696529,0.20281429285337954,0.02705586324632559,0.1417414111061696,,0.010460400644598767,0.10479285134037411
WGD,YDR259C,YAP6,YOR028C,CIN5,0.545432786,0.741128212,-0.159270414,0.036425011,0.9186636031752083,1.0680224658572368,0.7593931891752084,1.1044474768572368,2.465533417,2.739626402233201,3.101598269,3.262651741463612,2.177771508,2.453278746149263,3.009531786,3.171999510704664,0.296757417,,,,0.6500861336703507,0.4961594021638543,1.1462455325122765,2.112961702029172,2.7630478356995227,,1.7374525687274955,2.387538700155512,0.22156631321438633,0.3776007280683337,0.17028071358961702,0.6244684505527104,0.7432041643268902,,0.538581366047985,0.6791086350974932
WGD,YKR077W,MSA2,YOR066W,MSA1,0.682496184,0.993968736,-0.022207016,0.289265536,1.118391718738703,1.0275139015419796,1.0961847027387028,1.3167794375419797,3.313252778,3.564115922462077,2.649663605,3.1387659153308514,3.162554267,3.414831664312004,2.810437646,3.3009542090513304,0.074908667,,,,1.034689421275065,0.3018895741478328,0.7327998471272325,2.2043955172517693,1.1697060959767052,,1.4129821388497588,0.3782927180047105,0.3439767780704409,0.24864600795005506,0.10424684114153553,0.6434183711551225,0.38455073878329477,,0.4539801143200242,0.1303602058319037
WGD,YGR049W,SCM4,YLR356W,ATG33,1.166396808,1.068487146,0.461693607,0.363783946,0.584156055664195,0.42277285502915385,1.045849662664195,0.7865568010291539,3.466717254,3.430636864081347,3.332688367,3.319115318076431,3.799919366,3.7652532292478127,3.567980817,3.5558220217038135,0.156578714,0.442885452,,,0.3252488569587255,0.5361033882323873,0.8613522418691847,0.44523432525178497,0.7704831822105095,0.9510903967177554,0.3704665568590045,0.6957154122865972,0.112247645207679,0.2899594024855671,0.1836903768331811,0.1530933078137211,0.2608582697445237,0.31818181730925127,0.12769302147077216,0.2365501360686622
WGD,YBR005W,RCR1,YDR003W,RCR2,0.926813452,1.246418082,0.222110252,0.541714882,0.9340551813243892,0.9118869070608696,1.1561654333243894,1.4536017890608695,3.085233759,3.105409293113667,3.239146401,3.253190617536714,3.178852515,3.2004423024890616,3.652369788,3.66782825702412,,-0.273117891,,-0.682668065,1.0617035996530804,0.07364141309115466,0.9880621865619249,0.5112867296181416,1.5729903325931494,,0.4909189335005831,1.5526225335257577,0.35220468143303757,0.3296506480829226,0.02551662881889504,0.17536684285231677,0.49688162047852796,,0.16851662381745153,0.4915468478432613
WGD,YGL166W,CUP2,YPR008W,HAA1,1.042437946,1.1285318,0.337734746,0.4238286,0.8410090042122244,1.335364529070276,1.1787437502122242,1.759193129070276,3.166682341,3.2105525410358573,2.502248156,3.0339947218671326,3.375925592,3.4212100447472795,2.797585261,3.330746079306841,0.257248875,0.38852779,,-0.624062181,0.28599759239973077,1.6422135068887496,1.928211099288481,2.207202586355088,1.9212049939553573,0.43609911600482987,0.5865123798686294,0.30051478837151174,0.09879588018790555,0.5838387909961904,0.5147331662361989,0.643988120417234,0.5822360625179389,0.15000000040590628,0.2005156058525795,0.10377553125644785
WGD,YOR233W,KIN4,YPL141C,FRK1,1.17110097,1.134001863,0.46639777,0.429298663,0.9864307679767398,1.140698887036967,1.4528285379767398,1.569997550036967,2.338780668,2.9321749451101193,2.259454181,2.88673383425474,2.676686943,3.2714954726941228,2.560261349,3.188955254858622,0.773878671,,-0.620513186,,0.12324056583853245,0.5124675988515974,0.38922703301306494,0.26351688583401683,0.38675745167254905,,0.150952102813376,0.2741926685858723,0.04268597106627927,0.13408349478900733,0.17576348632207128,0.0910749212719058,0.133242894403273,,0.052268335393758046,0.0947429231657996
WGD,YJL083W,TAX4,YKR019C,IRS4,0.864314487,0.752179558,0.159611286,0.047476358,1.2732668146738826,0.9655908800337845,1.4328781006738827,1.0130672380337844,2.378576039,2.8500931749748295,2.510598618,2.9899410912194244,2.40969583,2.8826272190729245,2.429583481,2.910340206939957,0.257248875,,,,0.3725041710632998,1.0220773314016696,1.3945814991430416,0.43856951433958646,0.06606534659821461,,0.46456472198437443,0.09206055298876709,0.1283876273130626,0.44890263031982214,0.3401171612061363,0.15083680362069815,0.02289250403903337,,0.15962889420170182,0.031894934333958506
WGD,YGR221C,TOS2,YHR149C,SKG6,0.711005057,1.233373626,0.006301856,0.528670426,0.9751462476962071,1.0342801943723448,0.981448103696207,1.562950620372345,2.215872566,2.7001223737185223,2.556727507,3.1127766073289345,2.093682927,2.579346987898533,2.956906438,3.514369791130824,-0.527151324,,,-0.691649051,1.735270825247207,0.1964387188250332,1.931709547394169,1.1322956047890755,2.8675664333582094,,1.3708076921046413,3.1060785194176854,0.5380443446819216,0.5846374031921887,0.06797548348566194,0.37344784182227564,0.758987658831325,,0.4422993282208103,0.7918918918918917
WGD,YHR133C,NSG1,YNL156C,NSG2,1.784905603,1.35770387,1.080202403,0.65300067,0.31904264021439444,0.5810236870368806,1.3992450432143944,1.2340243570368805,3.058656993,3.213801605433306,2.96609764,3.1329806557993445,4.0103679,4.166926765941095,3.490606815,3.6589040838025046,,-0.053121147,-0.736245611,-0.569038547,1.4191334390372694,0.8702821997676182,0.5488512392696512,0.30747551517529675,1.7266089508906393,,0.2684813832445327,1.6876148206362145,0.4556709777679898,0.18795588073398511,0.29279153230740684,0.10616135337038408,0.5359079709865159,,0.09278094448712289,0.5262052359239718
WGD,YML125C,PGA3,YML087C,AIM33,1.955804813,0.210152695,1.251101612,-0.494550505,0.4209413665880994,1.115998415087867,1.6720429785880992,0.6214479100878672,2.983692483,3.1689985818863193,2.623332506,2.808638604355761,4.106302601,4.293022952134046,2.000290505,2.187010856744494,,,-0.815166666,,5.798930814683829,2.3089295369608664,3.4900012744010342,1.1970899318692634,6.996020749875021,,1.1970899336317398,6.996020747847156,0.9647104247216803,0.8365421329151539,0.6641563906977613,0.39260815464086257,0.9844536349810723,,0.3926081551575367,0.98445363495939
WGD,YJL084C,ALY2,YKR021W,ALY1,0.920934587,0.925351179,0.216231387,0.220647979,0.9109234439154034,1.0530880093766408,1.1271548309154034,1.2737359883766408,2.324391266,3.0340997092185584,2.26022873,2.911885964976203,2.412131158,3.1232538541130177,2.352385214,3.00545670198731,1.141855457,,,,0.014671601048454507,0.47226046410313843,0.4869320651515929,0.21314333097762173,0.19847172992916817,,0.40598527058005984,0.3913136691441082,0.005084745628419139,0.16717380726572062,0.1622269604401913,0.0737357788745848,0.06867678207268967,,0.1397825373496384,0.13479359730412815
WGD,YGR141W,VPS62,YPR157W,TDA6,0.99459362,0.350953573,0.28989042,-0.353749627,0.6609622694854944,1.1214301097688026,0.9508526894854944,0.7676804827688026,3.008884561,3.368892175488396,2.40917174,2.7691793539503573,3.170283486,3.531705353463306,1.926930617,2.2883524845516248,0.062674211,,,,2.1381259551239222,1.5296410554292283,0.6084848996946941,1.992202868944055,4.130328827389906,,1.9922028707313817,4.130328827096517,0.629759812277047,0.2078132404018735,0.4854828970009252,0.5982677365698006,0.8919659994723873,,0.5982677369675283,0.8919659994516039
WGD,YDL161W,ENT1,YLR206W,ENT2,1.306263708,1.543716814,0.601560507,0.839013614,1.0140117568816756,0.8770183090273822,1.6155722638816754,1.7160319230273822,3.081132377,3.428905534503124,2.669715815,3.1476459469172235,3.554201389,3.9033887997954473,3.380237933,3.8595823183061024,0.027912104,0.363704206,-0.716133652,-0.701256057,0.7888021440396668,0.45508238324266403,0.33371976411893134,1.366696236009768,0.5778940919701018,1.115477217675083,0.934324125958035,0.1455219815976179,0.2667652541885238,0.11514548502812394,0.15642463681412905,0.4411524397315272,0.19764711707752275,0.36842105270800357,0.31294973414786187,0.05039135778510893
WGD,YOR231W,MKK1,YPL140C,MKK2,1.089187057,0.8124502,0.384483856,0.107747,0.8197037588710518,0.8834470168993013,1.2041876148710517,0.9911940168993012,2.489834797,2.886314340772573,2.621907312,3.0166770327042394,2.745827159,3.1437209551058167,2.601162817,2.9973467904995386,0.363704206,0.156578714,,,0.9192999401591262,0.21175051970369618,0.7075494171335017,0.4387353981409323,0.48056454201819393,0.6880559910421676,0.4330554888529489,0.48624444977126285,0.3082450836886783,0.24041822000297502,0.07325567470582087,0.15089298605893775,0.1650278777650391,0.23404255232563959,0.14896873074299535,0.16694214876033023
WGD,YJL165C,HAL5,YKL168C,KKQ8,1.214502295,0.862625444,0.509799095,0.157922244,0.9529366376534691,0.9198416503682256,1.4627357326534691,1.0777638943682257,2.412993406,3.0352289313409626,2.409015144,2.959114911185833,2.794301005,3.41795078380752,2.438445892,2.9899599128753076,,-0.088593465,,,1.1689095972773944,0.10993916806279028,1.2788487653401845,0.013215500306622649,1.1821250975840174,,0.252845301968148,1.4217548985050275,0.3843154897973843,0.4163059736947522,0.03808358452081875,0.004580111361902475,0.3882122669217541,,0.08740589063268868,0.45639056500274267
WGD,YBL054W,TOD6,YER088C,DOT6,1.062520558,1.351777401,0.357817358,0.647074201,0.9739810275751345,0.8399365534460338,1.3317983855751345,1.4870107544460338,2.821483937,3.2322314419124165,2.632633272,3.149117553473895,3.050809799,3.4629715575131526,3.151215978,3.669114511983096,0.363704206,0.363704206,,-0.669890745,0.9608904334001236,0.4452861045738618,0.515604328826261,0.6273483298016613,0.33354210692039005,0.0,0.2760983610792581,0.684792072016791,0.32123109033968433,0.17681680860755927,0.1531108325159986,0.21405989784411045,0.11508472964625459,0.0,0.09539741634628549,0.2329730433650213
WGD,YDL155W,CLB3,YLR210W,CLB4,1.318652583,0.987828527,0.613949383,0.283125327,1.012600339232593,1.0790375537046069,1.626549722232593,1.362162880704607,2.6488052,2.970010729882874,2.768806221,3.1222689076617076,3.134263087,3.456882870418088,2.923440053,3.278316992234551,0.317946716,,,,1.09897372609099,0.2206996493006397,0.8782740767903503,0.3986347630750691,0.7003389596939924,,0.5057907184398622,0.5931830075261253,0.36346734839920763,0.2953218033400292,0.07633985200856978,0.1372839370832762,0.23806229720873232,,0.17352003433494056,0.20273348519362214
WGD,YML118W,NGL3,YMR285C,NGL2,0.345421084,1.103391043,-0.359282116,0.398687843,1.128346507318478,0.8741827549045746,0.7690643913184779,1.2728705979045747,2.256595054,2.650507331783683,2.816240249,3.218651711913925,1.768821443,2.1641479737849894,3.086436597,3.4902623124024332,-0.213532201,0.276554031,,,2.5179217018827225,0.8443137098457412,1.673607992036981,1.8591010964392158,4.3770227983219385,1.6280312229982858,1.887334778307017,4.40525647848626,0.7027155791459155,0.5226860205946051,0.28454156391216934,0.5678306559075104,0.9081665047625705,0.5111111112097477,0.5744238511619525,0.9098660170523752
WGD,YAL038W,CDC19,YOR347C,PYK2,3.594388823,1.222149507,2.889685623,0.517446307,0.16453054174904388,0.4719662119996324,3.054216164749044,0.9894125189996325,3.045343211,3.434942698172125,2.87713339,3.2719031103195624,5.806537339,6.197551079143476,3.266088202,3.662272175080032,,-1.045665264,-0.788612447,-0.581532979,7.880408431616781,1.0212791903759568,6.859129241240823,0.5587809302158744,8.439189361832653,,0.5416057874662836,8.422014219783595,0.9915481555400751,0.9829194665364849,0.33987252228501247,0.19127351569621473,0.9942544523162647,,0.18553236979198365,0.9941858434020552
WGD,YFR023W,PES4,YHR015W,MIP6,-0.500373499,0.286632997,-1.205076699,-0.418070203,0.6553939948269301,0.8943786473044049,-0.5496827041730699,0.4763084443044049,2.482995472,2.9595086550058234,2.549556001,3.058861697570226,1.149427278,1.6273547139696185,2.002994303,2.5137142521657507,,1.317946716,,,2.6143789899212586,0.7938898313118162,3.4082688212330745,0.2211092912956657,2.835488281216923,,0.3300436634072286,2.94442265210512,0.719242902412856,0.8278346472287481,0.2684022605596905,0.07648099419953437,0.7542346462595994,,0.11388815366582211,0.7700534759358288
WGD,YCL051W,LRE1,YDR528W,HLR1,0.991145577,1.126577845,0.286442377,0.421874645,0.928331379469751,0.9889151507724713,1.214773756469751,1.4107897957724713,2.494289693,2.950464300944987,2.536080764,2.8532083813812035,2.652240574,3.109829435329087,2.829463913,3.148005783905879,,-0.121385978,,,0.4498962560235142,0.20125493198473718,0.6511511880082523,0.13882693287033276,0.5887231888938478,,0.3230771715930376,0.1268190848974579,0.15467075022487692,0.22191728351180431,0.06963675304862436,0.048076656200355776,0.20125089421364736,,0.11150441678763064,0.043923865300146636
WGD,YBL056W,PTC3,YER089C,PTC2,1.88741612,1.762477384,1.18271292,1.057774183,0.5541121659889243,0.6135655943839032,1.7368250859889243,1.6713397773839032,2.676893038,3.0378276415780237,2.708140665,3.0653553790261228,3.731114463,4.09346331930674,3.637423353,3.9960523201465397,-0.113417048,-0.381023289,-0.796967113,-0.708187313,0.41503749725811484,0.1975000141226547,0.21753748645738868,0.10380237002986215,0.31123513055018226,0.8889686903450983,0.09144516441752316,0.3235923348613189,0.14285714217110398,0.07525022593968958,0.06834159167788881,0.035959648261347205,0.107449472932478,0.29870129956423985,0.03168187242560713,0.11168073540460467
WGD,YDR206W,EBS1,YLR233C,EST1,1.333711282,0.648187566,0.629008082,-0.056515635,0.8237826235840022,0.998087406046163,1.4527907055840024,0.941571771046163,2.067704348,2.704409379529179,1.835743932,2.3706037334314614,2.568220935,3.2063402194303077,1.650736803,2.187010856744494,,,,,2.2772604918919854,0.5790279539342814,1.6982325412796322,0.7705558228121598,3.047816314704144,,1.108878354004036,3.3861388478496344,0.6579773436859347,0.5288609900843783,0.1980247033450669,0.2608817317990247,0.784240795148095,,0.3664428201914487,0.8254057078903189
WGD,YMR233W,TRI1,YOR295W,UAF30,1.046612549,0.963536259,0.341909348,0.258833059,0.9528776253463547,0.9541851626780997,1.2947869733463546,1.2130182216780998,3.133631807,3.1794194254086876,3.066113488,3.1157107315520807,3.34704966,3.394251531739971,3.196455052,3.247466547952215,-0.406329154,-1.298003336,,,0.2759734617700101,0.004343544997437861,0.27162991345064347,0.22429100080566716,0.5002644592537491,2.962077516671507,0.21163570001084067,0.48760916155213263,0.09535452330593082,0.09386263860347761,0.0015053568472070645,0.07757714774949,0.17166183038844757,0.7725321888153869,0.0732160946647251,0.16740190387740878
WGD,YIL151C,ESL1,YKR096W,ESL2,1.153922044,1.124962078,0.449218844,0.420258878,0.958341323688639,0.9781890864416188,1.4075601676886391,1.398447964441619,1.698821364,2.437413211215464,2.020282888,2.787775828383612,2.019548713,2.7595548131490464,2.312050271,3.0809574642965676,,0.027912104,,,0.09620292468238248,0.06593284070978261,0.030270083972599893,1.067872068000908,0.9716691433185256,,1.1638794213691352,1.0676764966182328,0.03332904385737561,0.010490426834528258,0.02284660501606386,0.35407590425167035,0.32457719960810905,,0.3828286554911037,0.3540166204986149
