Model,Comparison,Property,Run,Mut_corr,KS stats,KS p-value
Minimal,All duplicates,Transcription rate,Bm4,0.4,-0.045325590872045594,0.4738007466846644
Minimal,All duplicates,Transcription rate,Bm4,0.5,-0.044557457212713904,0.49753204040814114
Minimal,All duplicates,Transcription rate,Bm4,0.6,-0.0455619396903015,0.469430323512833
Minimal,All duplicates,Transcription rate,Bm4,0.7,-0.05184596577017111,0.3211582419382418
Minimal,All duplicates,Transcription rate,Bm5,-0.4,-0.08505297473512625,0.016361741888323036
Minimal,All duplicates,Transcription rate,Bm5,-0.3,-0.08309616951915237,0.01832924443494383
Minimal,All duplicates,Transcription rate,Bm5,-0.2,-0.07448655256723713,0.046800878389142174
Minimal,All duplicates,Transcription rate,Bm5,-0.1,-0.0645945395273023,0.14582334922477505
Minimal,All duplicates,Transcription rate,Bm5,0.0,-0.07119967400162996,0.07347289508037703
Minimal,All duplicates,Transcription rate,Bm5,0.1,-0.056954767726161336,0.2223666052695098
Minimal,All duplicates,Transcription rate,Bm5,0.2,-0.05249959250203743,0.3725515606692729
Minimal,All duplicates,Transcription rate,Bm5,0.3,-0.04306764466177663,0.5424253344787355
Minimal,All duplicates,Transcription rate,Bm5,0.4,-0.0388708231458842,0.6642663146499762
Minimal,All duplicates,Transcription rate,Bm5,0.5,-0.044440912795436,0.4992883564644361
Minimal,All duplicates,Transcription rate,Bm5,0.6,-0.04384392828035857,0.5175653524434237
Minimal,All duplicates,Transcription rate,Bm5,0.7,-0.045834148329258306,0.4685934994378455
Minimal,All duplicates,Transcription rate,Bm6,-0.4,-0.08977261613691923,0.0081699501385449
Minimal,All duplicates,Transcription rate,Bm6,-0.3,-0.0784661776691116,0.05578167535560327
Minimal,All duplicates,Transcription rate,Bm6,-0.2,-0.08017114914425423,0.04179241157419263
Minimal,All duplicates,Transcription rate,Bm6,-0.1,-0.06928484107579456,0.11795055460258692
Minimal,All duplicates,Transcription rate,Bm6,0.0,-0.06940790546047264,0.07263272546630363
Minimal,All duplicates,Transcription rate,Bm6,0.1,-0.05638427057864703,0.27267143735376936
Minimal,All duplicates,Transcription rate,Bm6,0.2,-0.053686226568867096,0.2910906703546771
Minimal,All duplicates,Transcription rate,Bm6,0.3,-0.05302770986145059,0.337617114406704
Minimal,All duplicates,Transcription rate,Bm6,0.4,-0.045484515077424535,0.4775839960506571
Minimal,All duplicates,Transcription rate,Bm6,0.5,-0.0458060309698451,0.4652132732053624
Minimal,All duplicates,Transcription rate,Bm6,0.6,-0.0520374898125509,0.30572256657994673
Minimal,All duplicates,Transcription rate,Bm6,0.7,-0.04642094539527297,0.4977208720979445
Minimal,All duplicates,Transcription rate,Bm7,-0.4,-0.08532436837815804,0.017082834618287267
Minimal,All duplicates,Transcription rate,Bm7,-0.3,-0.07623634881825586,0.04399211957641517
Minimal,All duplicates,Transcription rate,Bm7,-0.2,-0.07730114099429497,0.03542092523689707
Minimal,All duplicates,Transcription rate,Bm7,-0.1,-0.06981295843520778,0.07563644314076874
Minimal,All duplicates,Transcription rate,Bm7,0.0,-0.06423268133659327,0.15704783463453204
Minimal,All duplicates,Transcription rate,Bm7,0.1,-0.06137938060309694,0.1641509579963145
Minimal,All duplicates,Transcription rate,Bm7,0.2,-0.06029788101059488,0.19413253601898942
Minimal,All duplicates,Transcription rate,Bm7,0.3,-0.05144417277913604,0.32115090431121257
Minimal,All duplicates,Transcription rate,Bm7,0.4,-0.05227139364303177,0.30948839508899767
Minimal,All duplicates,Transcription rate,Bm7,0.5,-0.05063773431132837,0.3799995486487367
Minimal,All duplicates,Transcription rate,Bm7,0.6,-0.045709046454767664,0.462704192558624
Minimal,All duplicates,Transcription rate,Bm7,0.7,-0.04087938060309693,0.6076524471197873
Minimal,All duplicates,Transcription rate,Bm8,-0.4,-0.0820546047269763,0.026725754616538328
Minimal,All duplicates,Transcription rate,Bm8,-0.3,-0.07551466992665033,0.0411516340934232
Minimal,All duplicates,Transcription rate,Bm8,-0.2,-0.0686662591687041,0.08692248641434541
Minimal,All duplicates,Transcription rate,Bm8,-0.1,-0.0634779951100244,0.13198663151204168
Minimal,All duplicates,Transcription rate,Bm8,0.0,-0.07070945395273019,0.09327574600855916
Minimal,All duplicates,Transcription rate,Bm8,0.1,-0.061544417277913537,0.18491301518244666
Minimal,All duplicates,Transcription rate,Bm8,0.2,-0.05748451507742453,0.23554467179245334
Minimal,All duplicates,Transcription rate,Bm8,0.3,-0.057949470252648703,0.20729371201183336
Minimal,All duplicates,Transcription rate,Bm8,0.4,-0.05509290953545227,0.2514111730665661
Minimal,All duplicates,Transcription rate,Bm8,0.5,-0.0505362673186634,0.34819393502605983
Minimal,All duplicates,Transcription rate,Bm8,0.6,-0.05003259983700079,0.39338879608158467
Minimal,All duplicates,Transcription rate,Bm8,0.7,-0.0450175224123879,0.48550416234262467
Minimal,All duplicates,Transcription rate,Bm9,-0.4,-0.08136104319478396,0.021489686372585
Minimal,All duplicates,Transcription rate,Bm9,-0.3,-0.07921760391198036,0.03249196929844633
Minimal,All duplicates,Transcription rate,Bm9,-0.2,-0.07265770171149136,0.05526757339127767
Minimal,All duplicates,Transcription rate,Bm9,-0.1,-0.0663329258353708,0.138966540053006
Minimal,All duplicates,Transcription rate,Bm9,0.0,-0.07621271393643027,0.0365668380896852
Minimal,All duplicates,Transcription rate,Bm9,0.1,-0.05901100244498773,0.18059358147847684
Minimal,All duplicates,Transcription rate,Bm9,0.2,-0.062124286878565534,0.1617513325809841
Minimal,All duplicates,Transcription rate,Bm9,0.3,-0.0576259168704156,0.20190464718023024
Minimal,All duplicates,Transcription rate,Bm9,0.4,-0.051209453952730195,0.3546155333785535
Minimal,All duplicates,Transcription rate,Bm9,0.5,-0.049877750611246864,0.3860873072161488
Minimal,All duplicates,Transcription rate,Bm9,0.6,-0.047332518337408265,0.43694929951898426
Minimal,All duplicates,Transcription rate,Bm9,0.7,-0.04311939690301544,0.5372655124977346
Minimal,All duplicates,Translation rate,Bm05,-0.4,-0.3675741646291768,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm05,-0.3,-0.34029584352078235,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm05,-0.2,-0.32240749796251017,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm05,-0.1,-0.3160643846780766,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm05,0.0,-0.3083977180114099,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm05,0.1,-0.29104482477587607,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm05,0.2,-0.2637310513447433,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm05,0.3,-0.25787815810920944,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm05,0.4,-0.25272127139364303,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm05,0.5,-0.23772127139364296,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm05,0.6,-0.22638793806030968,4.440892098500625e-15
Minimal,All duplicates,Translation rate,Bm05,0.7,-0.2168781581092094,3.252953462151709e-14
Minimal,All duplicates,Translation rate,Bm1,-0.4,-0.33487815810920946,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm1,-0.3,-0.3112114914425428,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm1,-0.2,-0.29171149144254277,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm1,-0.1,-0.27087815810920945,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm1,0.0,-0.25337815810920944,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm1,0.1,-0.24004482477587605,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm1,0.2,-0.2112114914425427,1.2482607540202178e-13
Minimal,All duplicates,Translation rate,Bm1,0.3,-0.2058781581092094,1.9602097722781768e-12
Minimal,All duplicates,Translation rate,Bm1,0.4,-0.18437815810920943,3.628651823461837e-10
Minimal,All duplicates,Translation rate,Bm1,0.5,-0.15821149144254276,2.4288207130703415e-07
Minimal,All duplicates,Translation rate,Bm1,0.6,-0.14454482477587602,1.4767948262421153e-06
Minimal,All duplicates,Translation rate,Bm1,0.7,-0.1297114914425428,2.0827655492790715e-05
Minimal,All duplicates,Translation rate,Bm10,-0.4,-0.5067599837000815,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,-0.3,-0.5132599837000815,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,-0.2,-0.5155334148329258,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,-0.1,-0.5201866340668297,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,0.0,-0.512019967400163,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,0.1,-0.5337000814995925,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,0.2,-0.5333431132844336,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,0.3,-0.5456731866340668,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,0.4,-0.5519364303178484,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,0.5,-0.5629180929095354,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,0.6,-0.5639197229013856,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm10,0.7,-0.5804747351263244,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm2,-0.4,-0.15844987775061123,6.731821463231331e-08
Minimal,All duplicates,Translation rate,Bm2,-0.3,-0.14246373268133658,4.7221866713946054e-06
Minimal,All duplicates,Translation rate,Bm2,-0.2,-0.11919559902200487,0.00039859591307614823
Minimal,All duplicates,Translation rate,Bm2,-0.1,-0.10952933985330073,0.0007077418412705
Minimal,All duplicates,Translation rate,Bm2,0.0,-0.1005293398533007,0.006931646500347533
Minimal,All duplicates,Translation rate,Bm2,0.1,-0.08634433577832107,0.012571976422757933
Minimal,All duplicates,Translation rate,Bm2,0.2,-0.06434433577832106,0.12254925594628846
Minimal,All duplicates,Translation rate,Bm2,0.3,-0.05598329258353707,0.33157627320597644
Minimal,All duplicates,Translation rate,Bm2,0.4,-0.051678891605541934,0.3562933226106533
Minimal,All duplicates,Translation rate,Bm2,0.5,-0.055429502852485706,0.24114245306421456
Minimal,All duplicates,Translation rate,Bm2,0.6,-0.07192787286063564,0.06535977526386212
Minimal,All duplicates,Translation rate,Bm2,0.7,-0.07999877750611244,0.024977955885619563
Minimal,All duplicates,Translation rate,Bm3,-0.4,-0.07211613691931536,0.063333981645742
Minimal,All duplicates,Translation rate,Bm3,-0.3,-0.0724494702526487,0.0641936139039332
Minimal,All duplicates,Translation rate,Bm3,-0.2,-0.08161043194784022,0.027811780308732232
Minimal,All duplicates,Translation rate,Bm3,-0.1,-0.09176365118174405,0.010940512281367299
Minimal,All duplicates,Translation rate,Bm3,0.0,-0.10911532192339034,0.0008876907860303667
Minimal,All duplicates,Translation rate,Bm3,0.1,-0.11687204563977177,0.00017293505345456666
Minimal,All duplicates,Translation rate,Bm3,0.2,-0.12244865525672367,0.00014719573883177617
Minimal,All duplicates,Translation rate,Bm3,0.3,-0.1315937245313773,2.5921060749056757e-05
Minimal,All duplicates,Translation rate,Bm3,0.4,-0.14956682966585164,4.4578776899525013e-07
Minimal,All duplicates,Translation rate,Bm3,0.5,-0.15620863895680515,2.390400060114928e-07
Minimal,All duplicates,Translation rate,Bm3,0.6,-0.17702485737571308,2.1995436213136563e-09
Minimal,All duplicates,Translation rate,Bm3,0.7,-0.17755297473512624,7.0458061237251464e-09
Minimal,All duplicates,Translation rate,Bm4,-0.4,-0.16494865525672367,7.706685763627281e-08
Minimal,All duplicates,Translation rate,Bm4,-0.3,-0.16610350448247754,2.0784423700644556e-08
Minimal,All duplicates,Translation rate,Bm4,-0.2,-0.1803068459657701,2.879691670306291e-09
Minimal,All duplicates,Translation rate,Bm4,-0.1,-0.178381825590872,1.594684532572425e-09
Minimal,All duplicates,Translation rate,Bm4,0.0,-0.1925183374083129,6.436965405143269e-10
Minimal,All duplicates,Translation rate,Bm4,0.1,-0.201981662591687,3.232014655907278e-11
Minimal,All duplicates,Translation rate,Bm4,0.2,-0.2093048084759576,5.127009927718973e-13
Minimal,All duplicates,Translation rate,Bm4,0.3,-0.21630806845965767,1.6612637191807758e-13
Minimal,All duplicates,Translation rate,Bm4,0.4,-0.23290627546862264,8.474702421305361e-15
Minimal,All duplicates,Translation rate,Bm4,0.5,-0.24896943765281168,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm4,0.6,-0.25918255908720456,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm4,0.7,-0.2728308883455582,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm5,-0.4,-0.24858964955175225,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm5,-0.3,-0.25246291768541157,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm5,-0.2,-0.2557294213528932,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm5,-0.1,-0.26638427057864705,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm5,0.0,-0.2689494702526487,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm5,0.1,-0.276439282803586,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm5,0.2,-0.291440912795436,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm5,0.3,-0.3007375713121434,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm5,0.4,-0.3129975550122249,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm5,0.5,-0.3146642216788916,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm5,0.6,-0.3261955990220049,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm5,0.7,-0.3370770171149144,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm6,-0.4,-0.3195525672371638,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm6,-0.3,-0.3310709046454767,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm6,-0.2,-0.3249975550122249,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm6,-0.1,-0.3336642216788916,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm6,0.0,-0.33718418907905456,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm6,0.1,-0.3485725346373268,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm6,0.2,-0.3560908720456397,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm6,0.3,-0.36470252648736756,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm6,0.4,-0.36796088019559897,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm6,0.5,-0.3733585982070089,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm6,0.6,-0.38275998370008146,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm6,0.7,-0.40103341483292576,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,-0.4,-0.37900896495517516,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,-0.3,-0.3845289323553382,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,-0.2,-0.3811092094539527,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,-0.1,-0.3858141809290953,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,0.0,-0.3894506927465362,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,0.1,-0.40147881010594944,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,0.2,-0.40383251833740824,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,0.3,-0.41268215158924204,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,0.4,-0.41891198044009775,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,0.5,-0.42535656071719646,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,0.6,-0.4458667481662591,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm7,0.7,-0.4583997555012225,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,-0.4,-0.42977220863895677,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,-0.3,-0.43136674816625914,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,-0.2,-0.43731010594947023,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,-0.1,-0.4375835370823145,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,0.0,-0.4335334148329258,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,0.1,-0.4390334148329258,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,0.2,-0.45236674816625905,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,0.3,-0.4573349633251833,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,0.4,-0.4668533007334963,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,0.5,-0.47418663406682965,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,0.6,-0.48903341483292584,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm8,0.7,-0.5030631621841891,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,-0.4,-0.4709180929095354,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,-0.3,-0.470519967400163,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,-0.2,-0.4750334148329258,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,-0.1,-0.48453341483292584,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,0.0,-0.47670008149959253,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,0.1,-0.4912000814995925,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,0.2,-0.49218663406682966,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,0.3,-0.5031866340668296,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,0.4,-0.5152783211083944,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,0.5,-0.5234132029339854,9.992007221626409e-16
Minimal,All duplicates,Translation rate,Bm9,0.6,-0.5329180929095354,9.992007221626409e-16
