Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,4.621686129602413,0.1209962831186655,0.18298063127690098,0.004152455354342855
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_SSD_1e5,WGD,All,1.5107461058531737,0.2732047230806825,0.11967755102040811,0.04011263788875966
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,1.9424658752389845,0.43585074931169,0.14280378818193937,0.010714964330707077
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_SSD_1e5,All duplicates,All,4.600608004277211,0.2639832514179263,0.12723227383863078,0.011411285870716277
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,6.362995737891401,0.16885693547330513,0.14836944535605331,0.0024647604064316968
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_SSD_1e5,SSD,All,4.372858536585365,0.15676234974983588,0.1647756097560975,0.0034113818305153074
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,5.272830105942438,0.10968362804577009,0.1787089329136709,0.008033230258873938
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_SSD_1e5,WGD,All,1.7991706339269384,0.21328763284434765,0.12067551020408158,0.03262917742555626
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,2.256612614834453,0.3809683698043549,0.1402552561810222,0.012721792588232923
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_SSD_1e5,All duplicates,All,5.5703180222043995,0.21748783090942408,0.14109242053789728,0.006254709623432863
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,6.944972193691698,0.133008832457095,0.16274463062542321,0.0007843627181112665
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_SSD_1e5,SSD,All,4.827687804878049,0.11954437254897646,0.183790243902439,0.0014360353913993934
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,6.039294808392432,0.07838565651766241,0.19862449756939327,0.0017671959300461454
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_SSD_1e5,WGD,All,1.8545502331132968,0.2872341669993144,0.1342367346938775,0.02994149085271918
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,2.6238764005981157,0.358803554916906,0.15163230089274707,0.010556464921557837
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_SSD_1e5,All duplicates,All,7.002592030089101,0.2363356709148189,0.13836601466992662,0.0010815100432242201
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,8.150304851323432,0.1467011163861166,0.15683822508835046,0.0015235692583104306
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_SSD_1e5,SSD,All,5.5424195121951225,0.1411768132962489,0.17697073170731703,0.003331327782478571
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,6.436228565342422,0.08776386592313368,0.196715571413356,0.0009498771794684365
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_SSD_1e5,WGD,All,2.8837258799029435,0.13694024475264505,0.1303163265306122,0.016533187411236414
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,3.67385081410097,0.34057706730924653,0.14833793779520535,0.010471636828645712
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_SSD_1e5,All duplicates,All,5.993007190823929,0.25835361303026483,0.13818850855745718,0.0012699059864245924
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,7.689491870070011,0.12459482644187093,0.15613889742643497,0.0018849231140925823
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_SSD_1e5,SSD,All,5.087590243902438,0.147884782685683,0.17911707317073167,0.001893941700122219
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,6.451973607343267,0.08775108843332513,0.1950834933534198,0.0012443978592512988
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_SSD_1e5,WGD,All,2.4160360219157897,0.16074716896433167,0.1293571428571428,0.019388828417753544
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,2.913209825034842,0.3534546273825717,0.14617224880382773,0.011809750510311783
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_SSD_1e5,All duplicates,All,8.837950314301041,0.25948643763467083,0.14977334963325178,0.00024320150385575418
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,10.227551802647746,0.10712186529941886,0.1647315851848688,0.0012058750385055873
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_SSD_1e5,SSD,All,5.9452682926829254,0.12102609959993983,0.19377073170731704,0.0012912974034830806
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,7.259543082330387,0.08946058257925256,0.20953376291404835,0.00018487530479126168
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_SSD_1e5,WGD,All,4.082321957340245,0.14002354135850487,0.14047755102040813,0.006285077461849083
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,4.794392829661775,0.2868556291288947,0.15189377060868012,0.012531658379093237
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_SSD_1e5,All duplicates,All,9.088368315688108,0.17391231893024542,0.14373471882640584,0.0007582390404199729
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,10.270791223724405,0.12109908039163517,0.15710437476259007,0.0017294188675905664
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_SSD_1e5,SSD,All,6.023239024390243,0.1362025755607247,0.1793317073170731,0.006866203568450343
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,7.396211892430292,0.07808733145605551,0.19916608848801837,0.00043742607860863933
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_SSD_1e5,WGD,All,4.77905674368395,0.08742880721994052,0.13589795918367345,0.0099381181939619
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,4.95763854776046,0.28689214861466056,0.14773366677086588,0.019467198946937915
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Mut_SD_SSD_1e5,All duplicates,All,8.568135491375259,0.23539750169128076,0.14431980440097797,0.00039784897084218184
