Model,Comparison,Property,Run,Mut_alpha,KS stats,KS p-value
ADS,All duplicates,Transcription rate,Bm6,-0.125,-0.07543154034229822,0.0411771560187949
ADS,All duplicates,Transcription rate,Bm6,-0.1,-0.07554278728606352,0.039779983335261136
ADS,All duplicates,Transcription rate,Bm6,-0.075,-0.07380643846780764,0.04936239781772014
ADS,All duplicates,Transcription rate,Bm6,-0.05,-0.076841075794621,0.03457261477542297
ADS,All duplicates,Transcription rate,Bm6,-0.01,-0.07224775876120616,0.05715527270089607
ADS,All duplicates,Transcription rate,Bm6,0.0,-0.06393113284433573,0.12777488938834025
ADS,All duplicates,Transcription rate,Bm7,-0.35,-0.0746772616136919,0.05563433188503433
ADS,All duplicates,Transcription rate,Bm7,-0.25,-0.07461654441727787,0.046136938535214896
ADS,All duplicates,Transcription rate,Bm7,-0.175,-0.07145476772616137,0.061625732133278675
ADS,All duplicates,Transcription rate,Bm7,-0.15,-0.07250977995110024,0.05516498678344667
ADS,All duplicates,Transcription rate,Bm7,-0.125,-0.07285656071719636,0.057631034700584206
ADS,All duplicates,Transcription rate,Bm7,-0.1,-0.07318989405052968,0.049817281536434034
ADS,All duplicates,Transcription rate,Bm7,-0.075,-0.07150448247758756,0.05965471373707807
ADS,All duplicates,Transcription rate,Bm7,-0.05,-0.073841075794621,0.047072261708559465
ADS,All duplicates,Transcription rate,Bm7,-0.01,-0.06585615321923387,0.10822925964991137
ADS,All duplicates,Transcription rate,Bm7,0.0,-0.06376772616136916,0.125989687001769
ADS,All duplicates,Transcription rate,Bm8,-0.35,-0.07578728606356964,0.040789201201251464
ADS,All duplicates,Transcription rate,Bm8,-0.25,-0.07632396088019557,0.04969258002979234
ADS,All duplicates,Transcription rate,Bm8,-0.175,-0.07269193154034226,0.0540642565159837
ADS,All duplicates,Transcription rate,Bm8,-0.15,-0.07473186634066827,0.043268799042987534
ADS,All duplicates,Transcription rate,Bm8,-0.125,-0.0754331703341483,0.046940567647790234
ADS,All duplicates,Transcription rate,Bm8,-0.1,-0.071541564792176,0.058733983619611435
ADS,All duplicates,Transcription rate,Bm8,-0.075,-0.06965321923390376,0.07425136239606943
ADS,All duplicates,Transcription rate,Bm8,-0.05,-0.07617440912795433,0.04113755608178
ADS,All duplicates,Transcription rate,Bm8,-0.01,-0.06618785656071713,0.10767542600422991
ADS,All duplicates,Transcription rate,Bm8,0.0,-0.061167889160554136,0.15926436427787755
ADS,All duplicates,Transcription rate,Bm9,-0.35,-0.06812061939690296,0.11754570796012043
ADS,All duplicates,Transcription rate,Bm9,-0.25,-0.074640586797066,0.043258944238624836
ADS,All duplicates,Transcription rate,Bm9,-0.175,-0.06878158109209451,0.08714854861020686
ADS,All duplicates,Transcription rate,Bm9,-0.15,-0.07002485737571311,0.06813932499128236
ADS,All duplicates,Transcription rate,Bm9,-0.125,-0.07348655256723709,0.053413506392223496
ADS,All duplicates,Transcription rate,Bm9,-0.1,-0.07118989405052971,0.062309888777124504
ADS,All duplicates,Transcription rate,Bm9,-0.075,-0.06850774246128767,0.08621509318218779
ADS,All duplicates,Transcription rate,Bm9,-0.05,-0.06817114914425423,0.09322975645985716
ADS,All duplicates,Transcription rate,Bm9,-0.01,-0.06143113284433573,0.1504496021226627
ADS,All duplicates,Transcription rate,Bm9,0.0,-0.0618545232273838,0.14825199963114266
ADS,All duplicates,Translation rate,Bm05,-0.35,-0.18903626731866338,6.75755377580837e-11
ADS,All duplicates,Translation rate,Bm05,-0.25,-0.18938793806030965,8.322675881800023e-11
ADS,All duplicates,Translation rate,Bm05,-0.175,-0.182221271393643,5.631258052455715e-10
ADS,All duplicates,Translation rate,Bm05,-0.15,-0.19504482477587612,2.0099181578340602e-11
ADS,All duplicates,Translation rate,Bm05,-0.125,-0.19187815810920947,3.107769597221477e-11
ADS,All duplicates,Translation rate,Bm05,-0.1,-0.1962114914425428,8.055260162601977e-12
ADS,All duplicates,Translation rate,Bm05,-0.075,-0.19654482477587612,6.36009763373598e-12
ADS,All duplicates,Translation rate,Bm05,-0.05,-0.20104482477587612,3.566073362530157e-12
ADS,All duplicates,Translation rate,Bm05,-0.01,-0.20937815810920943,1.5549635653163325e-11
ADS,All duplicates,Translation rate,Bm05,0.0,-0.2210448247758761,1.6135241291218943e-14
ADS,All duplicates,Translation rate,Bm1,-0.35,-0.1008781581092094,0.0019475681143384337
ADS,All duplicates,Translation rate,Bm1,-0.25,-0.10054482477587602,0.0036968338698855335
ADS,All duplicates,Translation rate,Bm1,-0.175,-0.10437815810920936,0.0017289105097107
ADS,All duplicates,Translation rate,Bm1,-0.15,-0.09671149144254271,0.0035269186306715
ADS,All duplicates,Translation rate,Bm1,-0.125,-0.10037815810920937,0.002242127950623067
ADS,All duplicates,Translation rate,Bm1,-0.1,-0.09871149144254272,0.0067906842322024005
ADS,All duplicates,Translation rate,Bm1,-0.075,-0.11004482477587603,0.0005763572166778002
ADS,All duplicates,Translation rate,Bm1,-0.05,-0.12021149144254269,0.00012016335573106005
ADS,All duplicates,Translation rate,Bm1,-0.01,-0.15037815810920938,3.806908709010533e-07
ADS,All duplicates,Translation rate,Bm1,0.0,-0.16871149144254274,1.9623544308030226e-08
ADS,All duplicates,Translation rate,Bm10,-0.35,-0.4433533007334964,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.25,-0.42491320293398527,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.175,-0.4002982885085575,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.15,-0.3857098614506927,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.125,-0.37076691116544414,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.1,-0.3582738386308068,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.075,-0.3448581907090464,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.05,-0.31603056234718824,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,-0.01,-0.2439490627546862,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm10,0.0,-0.22163569682151582,1.4136839846893663e-14
ADS,All duplicates,Translation rate,Bm2,-0.35,-0.11205623471882636,0.0005891829623699978
ADS,All duplicates,Translation rate,Bm2,-0.25,-0.111722901385493,0.0003830195562885
ADS,All duplicates,Translation rate,Bm2,-0.175,-0.09437449062754684,0.005068290608846966
ADS,All duplicates,Translation rate,Bm2,-0.15,-0.1047294213528932,0.0012008601406052332
ADS,All duplicates,Translation rate,Bm2,-0.125,-0.09388793806030964,0.008165167773353833
ADS,All duplicates,Translation rate,Bm2,-0.1,-0.09053626731866334,0.007292421407724001
ADS,All duplicates,Translation rate,Bm2,-0.075,-0.08808801955990214,0.011250059798862268
ADS,All duplicates,Translation rate,Bm2,-0.05,-0.07285941320293393,0.05825999012138963
ADS,All duplicates,Translation rate,Bm2,-0.01,-0.0635729421352893,0.12633530665845313
ADS,All duplicates,Translation rate,Bm2,0.0,-0.06837815810920937,0.1479570602601172
ADS,All duplicates,Translation rate,Bm3,-0.35,-0.17392135289323543,5.4218213252354985e-09
ADS,All duplicates,Translation rate,Bm3,-0.25,-0.17191972290138546,4.765077369720909e-09
ADS,All duplicates,Translation rate,Bm3,-0.175,-0.16234800325998366,6.621077771236845e-08
ADS,All duplicates,Translation rate,Bm3,-0.15,-0.16497636511817437,6.869212521021241e-08
ADS,All duplicates,Translation rate,Bm3,-0.125,-0.14417970660146695,4.97097673642551e-06
ADS,All duplicates,Translation rate,Bm3,-0.1,-0.1448985330073349,8.998816473130647e-06
ADS,All duplicates,Translation rate,Bm3,-0.075,-0.1279796251018744,3.72915305177172e-05
ADS,All duplicates,Translation rate,Bm3,-0.05,-0.10718052159739196,0.0009017606265909334
ADS,All duplicates,Translation rate,Bm3,-0.01,-0.0805044824775876,0.025491163388647264
ADS,All duplicates,Translation rate,Bm3,0.0,-0.07580766096169517,0.04013861939917197
ADS,All duplicates,Translation rate,Bm4,-0.35,-0.2272281988590056,4.459395815577712e-14
ADS,All duplicates,Translation rate,Bm4,-0.25,-0.22429136104319472,3.6378307773550965e-14
ADS,All duplicates,Translation rate,Bm4,-0.175,-0.21100651996740008,7.833844684057569e-12
ADS,All duplicates,Translation rate,Bm4,-0.15,-0.21164343928280352,1.7165232198597853e-11
ADS,All duplicates,Translation rate,Bm4,-0.125,-0.2053899755501222,2.5284219162813315e-12
ADS,All duplicates,Translation rate,Bm4,-0.1,-0.18641320293398525,2.598833000651742e-10
ADS,All duplicates,Translation rate,Bm4,-0.075,-0.16881132844335775,7.558995244553538e-09
ADS,All duplicates,Translation rate,Bm4,-0.05,-0.14827139364303177,3.965578937041118e-06
ADS,All duplicates,Translation rate,Bm4,-0.01,-0.11268133659331699,0.0008277122190398415
ADS,All duplicates,Translation rate,Bm4,0.0,-0.0947779136104319,0.0042952583485961334
ADS,All duplicates,Translation rate,Bm5,-0.35,-0.2838850855745721,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,-0.25,-0.2779930725346373,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,-0.175,-0.2592530562347188,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,-0.15,-0.24498818255908716,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,-0.125,-0.24354482477587605,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm5,-0.1,-0.22395680521597386,3.1086244689504383e-15
ADS,All duplicates,Translation rate,Bm5,-0.075,-0.21193969030154844,6.940374201273395e-13
ADS,All duplicates,Translation rate,Bm5,-0.05,-0.184763651181744,7.841641780359509e-10
ADS,All duplicates,Translation rate,Bm5,-0.01,-0.13999714751426243,2.8795710966071177e-06
ADS,All duplicates,Translation rate,Bm5,0.0,-0.12016788916055417,0.00021383266734700002
ADS,All duplicates,Translation rate,Bm6,-0.35,-0.3194881825590872,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,-0.25,-0.3113467807660962,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,-0.175,-0.29518663406682966,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,-0.15,-0.2842534637326813,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,-0.125,-0.2646234718826405,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,-0.1,-0.2652518337408312,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,-0.075,-0.24174816625916865,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm6,-0.05,-0.22260024449877744,1.3137639124731019e-14
ADS,All duplicates,Translation rate,Bm6,-0.01,-0.1663777506112469,2.3245583976224306e-08
ADS,All duplicates,Translation rate,Bm6,0.0,-0.149623064384678,6.979496414890226e-07
ADS,All duplicates,Translation rate,Bm7,-0.35,-0.3556731866340668,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.25,-0.34450855745721265,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.175,-0.3235884270578646,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.15,-0.3137982885085574,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.125,-0.2983398533007335,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.1,-0.2904584352078239,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.075,-0.2747281988590056,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.05,-0.24991198044009774,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm7,-0.01,-0.194401792991035,1.2989498365811867e-11
ADS,All duplicates,Translation rate,Bm7,0.0,-0.17117318663406678,8.616694580076967e-09
ADS,All duplicates,Translation rate,Bm8,-0.35,-0.38320986145069275,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.25,-0.36561817440912786,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.175,-0.3487436837815811,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.15,-0.34552893235533816,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.125,-0.32946699266503665,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.1,-0.31404726976365116,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.075,-0.2952925835370823,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.05,-0.2845635696821516,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm8,-0.01,-0.21389364303178482,6.812106434495035e-12
ADS,All duplicates,Translation rate,Bm8,0.0,-0.18443887530562345,3.4340667346792014e-10
ADS,All duplicates,Translation rate,Bm9,-0.35,-0.4113031784841075,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.25,-0.3971365118174408,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.175,-0.37315525672371636,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.15,-0.3733667481662591,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.125,-0.35559046454767723,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.1,-0.33364751426242867,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.075,-0.32543887530562343,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.05,-0.2939136104319479,9.992007221626409e-16
ADS,All duplicates,Translation rate,Bm9,-0.01,-0.23301181744091273,1.6653345369377348e-15
ADS,All duplicates,Translation rate,Bm9,0.0,-0.20753382233088832,4.1470530713165016e-13
ADS,SSD,Divergence ratio,Bm05,-0.35,-0.43543089430894305,2.3314683517128287e-15
ADS,SSD,Divergence ratio,Bm05,-0.25,-0.4200975609756097,2.3314683517128287e-15
ADS,SSD,Divergence ratio,Bm05,-0.175,-0.3969308943089431,2.3314683517128287e-15
ADS,SSD,Divergence ratio,Bm05,-0.15,-0.39343089430894307,2.3314683517128287e-15
ADS,SSD,Divergence ratio,Bm05,-0.125,-0.3915975609756097,2.3314683517128287e-15
ADS,SSD,Divergence ratio,Bm05,-0.1,-0.37859756097560976,2.3314683517128287e-15
ADS,SSD,Divergence ratio,Bm05,-0.075,-0.3661991869918699,2.3314683517128287e-15
ADS,SSD,Divergence ratio,Bm05,-0.05,-0.35176422764227633,2.3314683517128287e-15
ADS,SSD,Divergence ratio,Bm05,-0.01,-0.3085650406504065,1.7410887546513247e-12
ADS,SSD,Divergence ratio,Bm05,0.0,-0.2993495934959349,6.222096911775073e-12
ADS,SSD,Divergence ratio,Bm1,-0.35,-0.3048048780487804,7.474761550459638e-13
ADS,SSD,Divergence ratio,Bm1,-0.25,-0.2890934959349593,1.0886402890264435e-11
ADS,SSD,Divergence ratio,Bm1,-0.175,-0.2709959349593496,4.233126812043982e-10
ADS,SSD,Divergence ratio,Bm1,-0.15,-0.2639715447154471,2.470760781155453e-09
ADS,SSD,Divergence ratio,Bm1,-0.125,-0.2567317073170732,6.5441297196026475e-09
ADS,SSD,Divergence ratio,Bm1,-0.1,-0.2548414634146341,4.3388442098428e-09
ADS,SSD,Divergence ratio,Bm1,-0.075,-0.24343495934959347,3.808050238104007e-08
ADS,SSD,Divergence ratio,Bm1,-0.05,-0.22980487804878044,1.9871462386689132e-07
ADS,SSD,Divergence ratio,Bm1,-0.01,-0.20455691056910563,5.924197251723958e-06
ADS,SSD,Divergence ratio,Bm1,0.0,-0.19855691056910563,1.1626248925034055e-05
ADS,SSD,Divergence ratio,Bm10,-0.35,-0.2871219512195122,2.249496885061338e-11
ADS,SSD,Divergence ratio,Bm10,-0.25,-0.28848780487804876,2.4644064566814447e-11
ADS,SSD,Divergence ratio,Bm10,-0.175,-0.2750569105691057,1.3786867943584486e-10
ADS,SSD,Divergence ratio,Bm10,-0.15,-0.2740203252032521,1.7669906278901712e-10
ADS,SSD,Divergence ratio,Bm10,-0.125,-0.2627520325203252,1.1774215676515116e-09
ADS,SSD,Divergence ratio,Bm10,-0.1,-0.2629268292682927,1.0658355309445255e-09
ADS,SSD,Divergence ratio,Bm10,-0.075,-0.25508943089430897,3.755828574073898e-09
ADS,SSD,Divergence ratio,Bm10,-0.05,-0.24405284552845527,2.9795160783052665e-08
ADS,SSD,Divergence ratio,Bm10,-0.01,-0.20965853658536585,3.1401190476731955e-06
ADS,SSD,Divergence ratio,Bm10,0.0,-0.2049186991869918,7.3774379221550985e-06
ADS,SSD,Divergence ratio,Bm2,-0.35,-0.14501626016260158,0.003220255258744533
ADS,SSD,Divergence ratio,Bm2,-0.25,-0.14169105691056907,0.0041160618531307334
ADS,SSD,Divergence ratio,Bm2,-0.175,-0.14418292682926828,0.0038252777547434333
ADS,SSD,Divergence ratio,Bm2,-0.15,-0.14553252032520322,0.0032086633944818335
ADS,SSD,Divergence ratio,Bm2,-0.125,-0.13919105691056907,0.005126113528396499
ADS,SSD,Divergence ratio,Bm2,-0.1,-0.13599593495934956,0.007230329889119966
ADS,SSD,Divergence ratio,Bm2,-0.075,-0.12985772357723577,0.010917729728727866
ADS,SSD,Divergence ratio,Bm2,-0.05,-0.12952439024390242,0.011606934942483833
ADS,SSD,Divergence ratio,Bm2,-0.01,-0.11523577235772353,0.0353785175342524
ADS,SSD,Divergence ratio,Bm2,0.0,-0.11819105691056907,0.030053496372956002
ADS,SSD,Divergence ratio,Bm3,-0.35,-0.18696341463414626,6.389975887060677e-05
ADS,SSD,Divergence ratio,Bm3,-0.25,-0.1823943089430894,8.301158345685714e-05
ADS,SSD,Divergence ratio,Bm3,-0.175,-0.16513008130081297,0.0005078696691282334
ADS,SSD,Divergence ratio,Bm3,-0.15,-0.15526016260162598,0.0016648232029955999
ADS,SSD,Divergence ratio,Bm3,-0.125,-0.15179674796747963,0.0018328432477006669
ADS,SSD,Divergence ratio,Bm3,-0.1,-0.13365853658536578,0.007993067785747368
ADS,SSD,Divergence ratio,Bm3,-0.075,-0.1189634146341463,0.02566482913995093
ADS,SSD,Divergence ratio,Bm3,-0.05,-0.10922764227642273,0.05973469247098114
ADS,SSD,Divergence ratio,Bm3,-0.01,-0.08381300813008123,0.2434405845944273
ADS,SSD,Divergence ratio,Bm3,0.0,-0.07910162601626014,0.28305633531303664
ADS,SSD,Divergence ratio,Bm4,-0.35,-0.22819105691056907,3.0961160909133884e-07
ADS,SSD,Divergence ratio,Bm4,-0.25,-0.21463008130081296,2.484206593988958e-06
ADS,SSD,Divergence ratio,Bm4,-0.175,-0.20056097560975605,8.821861629833746e-06
ADS,SSD,Divergence ratio,Bm4,-0.15,-0.20465853658536584,1.118026224015504e-05
ADS,SSD,Divergence ratio,Bm4,-0.125,-0.19563008130081294,1.5587486887828444e-05
ADS,SSD,Divergence ratio,Bm4,-0.1,-0.1799634146341463,9.50381030351215e-05
ADS,SSD,Divergence ratio,Bm4,-0.075,-0.16509349593495928,0.00046090618576086667
ADS,SSD,Divergence ratio,Bm4,-0.05,-0.1457560975609756,0.003260025676177933
ADS,SSD,Divergence ratio,Bm4,-0.01,-0.11842682926829262,0.027715977667920232
ADS,SSD,Divergence ratio,Bm4,0.0,-0.09865853658536582,0.09764860024960043
ADS,SSD,Divergence ratio,Bm5,-0.35,-0.24715853658536582,1.6154326136034552e-08
ADS,SSD,Divergence ratio,Bm5,-0.25,-0.24272764227642274,2.5705061227713582e-08
ADS,SSD,Divergence ratio,Bm5,-0.175,-0.2228252032520325,4.6863247989599916e-07
ADS,SSD,Divergence ratio,Bm5,-0.15,-0.21372357723577232,2.301206367535021e-06
ADS,SSD,Divergence ratio,Bm5,-0.125,-0.20718699186991862,4.052543365144305e-06
ADS,SSD,Divergence ratio,Bm5,-0.1,-0.20018699186991862,8.490662335510398e-06
ADS,SSD,Divergence ratio,Bm5,-0.075,-0.19182113821138205,2.4695708818356366e-05
ADS,SSD,Divergence ratio,Bm5,-0.05,-0.18082520325203252,9.683328187384176e-05
