Model,Run,Iter,Mut_alpha,pearson,r_pval,spearman,rho_pval
No Cost,m8,iter2,-0.01,0.9640610232220828,0.0,0.9414652903663225,0.0
No Cost,m8,iter3,-0.01,0.9641006040558646,0.0,0.935546255886564,0.0
No Cost,m9,iter1,-0.01,0.9658493023618434,0.0,0.9432180528045132,0.0
No Cost,m9,iter2,-0.01,0.9664679386660763,0.0,0.9399827379956845,0.0
No Cost,m9,iter3,-0.01,0.9634328870785025,0.0,0.938544464136116,0.0
No Cost,m05,iter1,-0.05,0.49175720337107565,2.8103823306978663e-122,0.5302041530510382,2.1305039181214934e-145
No Cost,m05,iter2,-0.05,0.5231241500399824,6.484875832178437e-141,0.5585066191266548,1.9920351453322323e-164
No Cost,m05,iter3,-0.05,0.5378109872220371,2.461956654594181e-150,0.5885640496410123,9.39821036820225e-187
No Cost,m10,iter1,-0.05,0.9619530798517184,0.0,0.9391690267922567,0.0
No Cost,m10,iter2,-0.05,0.9671104928391902,0.0,0.9446310621577654,0.0
No Cost,m10,iter3,-0.05,0.9639117847255487,0.0,0.9390931237732807,0.0
No Cost,m1,iter1,-0.05,0.7782706205759176,0.0,0.7489960932490233,0.0
No Cost,m1,iter2,-0.05,0.7775528941605983,0.0,0.7535757953939488,0.0
No Cost,m1,iter3,-0.05,0.7701809368821604,0.0,0.7588246012061503,0.0
No Cost,m2,iter1,-0.05,0.8810725582327715,0.0,0.8374386233596559,0.0
No Cost,m2,iter2,-0.05,0.886674765536896,0.0,0.8606069811517454,0.0
No Cost,m2,iter3,-0.05,0.8756784259157074,0.0,0.8489383852345963,0.0
No Cost,m3,iter1,-0.05,0.9207441266091001,0.0,0.8804137451034362,0.0
No Cost,m3,iter2,-0.05,0.9218597237589814,0.0,0.8902608530652133,0.0
No Cost,m3,iter3,-0.05,0.9068235938399636,0.0,0.8800736380184095,0.0
No Cost,m4,iter1,-0.05,0.9379109402686219,0.0,0.9092298998074749,0.0
No Cost,m4,iter2,-0.05,0.9335708178194237,0.0,0.9051149217787304,0.0
No Cost,m4,iter3,-0.05,0.9233742555617876,0.0,0.8975885933971484,0.0
No Cost,m5,iter1,-0.05,0.9433226546377773,0.0,0.9189741947435488,0.0
No Cost,m5,iter2,-0.05,0.9440217102216898,0.0,0.9164841821210454,0.0
No Cost,m5,iter3,-0.05,0.9376353305444339,0.0,0.9132007788001948,0.0
No Cost,m6,iter1,-0.05,0.9496658577879136,0.0,0.9233733868433466,0.0
No Cost,m6,iter2,-0.05,0.949238679115171,0.0,0.9217418379354594,0.0
No Cost,m6,iter3,-0.05,0.9413705772259437,0.0,0.9197565259391316,0.0
No Cost,m7,iter1,-0.05,0.9555898241046266,0.0,0.9301589730397432,0.0
No Cost,m7,iter2,-0.05,0.9596940168552587,0.0,0.9350761092690273,0.0
No Cost,m7,iter3,-0.05,0.9460091108739749,0.0,0.9198748189687046,0.0
No Cost,m8,iter1,-0.05,0.9573761181339542,0.0,0.9360879420219855,0.0
No Cost,m8,iter2,-0.05,0.9641914078283782,0.0,0.9402429970607493,0.0
No Cost,m8,iter3,-0.05,0.9527004270344173,0.0,0.927749391937348,0.0
