Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Type,rho_fold,p-val_fold,rho_signed,p-val_signed,rho_ratio,p-val_ratio
Minimal,0.15,5.0,0,0,Bm5_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5006197876196421,1.0136096467514359e-158,0.1403396146972796,2.0538688670668696e-23,0.707360768537723,0.0
Minimal,0.15,5.0,0,0,Bm5_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3971243360623855,2.949069341316713e-66,-0.0666661316015806,1.4454488943064326e-05,0.5190687065535045,1.2921433918634714e-119
Mixed,0.15,4.0,0,0,Bm4_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5667507253553806,1.9489024633373488e-212,0.1901293836490257,6.482244443261373e-42,0.837281118284979,0.0
Mixed,0.15,4.0,0,0,Bm4_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3294379874382654,4.0599126217300657e-44,-0.0426279939240788,0.0057729030493213,0.7428764851258615,7.193021126061822e-297
No Cost,0.15,4.0,0,0,Bm4_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5496733157012678,2.1311973861207128e-197,0.0510940971619218,0.0003010954750148,0.803268118538899,0.0
No Cost,0.15,4.0,0,0,Bm4_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4202424701041836,9.039201974895309e-75,-0.0597173820884606,0.0001027740468971,0.57333418352646,2.551346065172595e-151
ADS,0.15,4.0,0,0,Bm4_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5083039229990052,2.281912468779521e-164,0.1380444695009738,1.06347768942562e-22,0.6436847862535658,1.55831689566891e-292
ADS,0.15,4.0,0,0,Bm4_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4054068294834774,7.141153396686189e-71,-0.048029227353969,0.0016994799982366,0.4368223761414369,3.0898929121383753e-83
Minimal,0.15,4.0,0,0,Bm4_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5051256358960383,5.149494518887464e-162,0.149169033695739,2.837163202310375e-26,0.6376588591454175,2.001131609489795e-285
Minimal,0.15,4.0,0,0,Bm4_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.380792358107376,3.992989627285553e-60,-0.0942285779565768,9.023292427311838e-10,0.4551619418314389,3.3509243229594203e-88
Mixed,0.15,7.0,0,0,Bm7_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5474115503245126,1.8017633273463595e-195,0.1540385835081358,6.295476491207438e-28,0.8756437328069974,0.0
Mixed,0.15,7.0,0,0,Bm7_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4083442913606718,2.0371730708261548e-71,-0.0335699476059006,0.0285795045430169,0.7849265923359627,0.0
No Cost,0.15,7.0,0,0,Bm7_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5258544027616844,8.005314847568698e-178,0.011322726615664,0.4234425045769342,0.8546207040353129,0.0
No Cost,0.15,7.0,0,0,Bm7_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3859570246326271,8.106855129755474e-62,-0.0405205092241484,0.0085601075579732,0.653096330404809,2.270981084177021e-208
ADS,0.15,7.0,0,0,Bm7_iter2,15_percent,Mut_SD_WGD_1e5,All,0.523595087454845,4.7867841455125694e-176,0.1192255205183288,2.7061865659268758e-17,0.7794565588890495,0.0
ADS,0.15,7.0,0,0,Bm7_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4142106034943671,7.755730621629271e-74,-0.0648726667598475,2.271533996312651e-05,0.6033374123991165,8.401560710050578e-175
Minimal,0.15,7.0,0,0,Bm7_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5151103515666682,1.7124029765883708e-169,0.1269461490302226,2.0478433435881148e-19,0.7733935020469603,0.0
Minimal,0.15,7.0,0,0,Bm7_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4008922033011978,8.797342603374747e-69,-0.039259669793688,0.0104233699967529,0.5984326386217681,4.349747433774682e-171
Mixed,0.15,6.0,0,0,Bm6_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5542789191280376,2.283250850093472e-201,0.1895425595929956,1.158508607623766e-41,0.8732113097618096,0.0
Mixed,0.15,6.0,0,0,Bm6_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.343300575061179,3.4675228830443644e-48,-0.0252192952885347,0.1022639195936269,0.7682931295005352,0.0
No Cost,0.15,6.0,0,0,Bm6_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5294101646905613,1.2018208374200657e-180,0.0366661237414333,0.0095167653530361,0.8440035516165684,0.0
No Cost,0.15,6.0,0,0,Bm6_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.371784979413737,2.7750295205174133e-57,-0.0473366288065204,0.0021169185573164,0.6224024438518858,2.691006129085825e-184
ADS,0.15,6.0,0,0,Bm6_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5330905802688616,1.3232020876671862e-183,0.145361785690211,5.103907978075652e-25,0.7540696704751475,0.0
ADS,0.15,6.0,0,0,Bm6_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.394957147080239,2.407586982139838e-65,-0.0636184589875895,3.530923727352918e-05,0.5746452152024537,8.215547747718042e-152
Minimal,0.15,6.0,0,0,Bm6_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5240368148723507,2.156439592598457e-176,0.1347992454372725,1.0376328223612333e-21,0.7460256817321091,0.0
Minimal,0.15,6.0,0,0,Bm6_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3840197393525974,1.2826894747321304e-61,-0.0645098276985291,2.731387042195811e-05,0.5352936029734507,2.839052617577718e-128
Mixed,0.15,10.0,0,0,Bm10_iter3,15_percent,Mut_SD_WGD_1e5,All,0.5342529520394839,1.5125879433179426e-184,0.1666549844652515,1.8119786978062368e-32,0.8891035478245677,0.0
Mixed,0.15,10.0,0,0,Bm10_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3534889472388516,1.5869944863830667e-51,-0.025637494908134,0.0962217117109326,0.7951898486965843,0.0
No Cost,0.15,10.0,0,0,Bm10_iter3,15_percent,Mut_SD_WGD_1e5,All,0.5243689400759031,1.1830946681768069e-176,-0.0304815717654583,0.031135668453764,0.8740664133866263,0.0
No Cost,0.15,10.0,0,0,Bm10_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4063499916884516,3.47350631396101e-71,-0.0551269995283672,0.0003154342805096,0.716314699603729,5.49368865828865e-278
ADS,0.15,10.0,0,0,Bm10_iter3,15_percent,Mut_SD_WGD_1e5,All,0.5088552368910844,8.861731050700121e-165,0.1021571104886307,4.462371580307596e-13,0.8280589897054385,0.0
ADS,0.15,10.0,0,0,Bm10_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4019144523309061,7.620120374711638e-71,-0.0266228278639548,0.0808844147564728,0.6898231738137368,1.6656341237309327e-254
Minimal,0.15,10.0,0,0,Bm10_iter3,15_percent,Mut_SD_WGD_1e5,All,0.5047312046772326,1.004847487995828e-161,0.1139740083866735,6.292550901677595e-16,0.8345802991648479,0.0
Minimal,0.15,10.0,0,0,Bm10_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3915423594454056,2.3693801469262025e-65,-0.0440024068930675,0.0040982002580963,0.6821253474044161,1.879528776644586e-240
Mixed,0.15,1.0,0,0,Bm1_iter2,15_percent,Mut_SD_WGD_1e5,All,0.6301328357972538,9.101279122769437e-277,0.3056722328678057,1.2757970612694817e-108,0.5496085213453634,2.421227600770976e-197
Mixed,0.15,1.0,0,0,Bm1_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.286647150624891,3.710442857989424e-33,-0.0123626013508596,0.4241945200396958,0.6949121300656718,9.793679894962648e-243
No Cost,0.15,1.0,0,0,Bm1_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5994605774496925,7.796890010653413e-244,0.2258709361847674,7.330008914744915e-59,0.4602646255783401,2.5609185806025443e-131
No Cost,0.15,1.0,0,0,Bm1_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3986423659411993,4.426407549426201e-64,-0.0701482749037137,6.0443133236342185e-06,0.3143828313119354,3.044520823188154e-39
ADS,0.15,1.0,0,0,Bm1_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5086478537996567,1.2651060068308329e-164,0.1830056529379155,6.562314345645551e-39,-0.0303072156011545,0.1297848360144491
ADS,0.15,1.0,0,0,Bm1_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3579522403460108,9.172627891533811e-55,-0.0915763883719887,2.0008554774256342e-09,0.0023218564444081,0.9221505101425054
Minimal,0.15,1.0,0,0,Bm1_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5175981863677098,2.144035408946926e-171,0.1798488543029107,1.2882768034078204e-37,0.0003136151541784,0.9874953343152342
Minimal,0.15,1.0,0,0,Bm1_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3937770739165006,1.9459470126624978e-66,-0.0881404511581648,8.229316818229582e-09,0.0421776931870086,0.0767288369465304
Mixed,0.15,9.0,0,0,Bm9_iter3,15_percent,Mut_SD_WGD_1e5,All,0.5314355676045827,2.8602383988906328e-182,0.185162428008898,8.31779098308214e-40,0.8770020569923294,0.0
Mixed,0.15,9.0,0,0,Bm9_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3663565325878374,5.410448517735681e-56,-0.0147197905903905,0.3386774978805359,0.7813855992261293,0.0
No Cost,0.15,9.0,0,0,Bm9_iter3,15_percent,Mut_SD_WGD_1e5,All,0.5061347801309103,9.272754472809455e-163,-0.0153106227933407,0.2790671569440417,0.8615397661343627,0.0
No Cost,0.15,9.0,0,0,Bm9_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4030392194709395,7.720325528919399e-70,-0.04151872616387,0.0067040114028977,0.6764071747615891,3.7040380610657276e-236
ADS,0.15,9.0,0,0,Bm9_iter3,15_percent,Mut_SD_WGD_1e5,All,0.5195181707589946,7.115914839078989e-173,0.1154663704569878,2.610747007939792e-16,0.8002027090244335,0.0
ADS,0.15,9.0,0,0,Bm9_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3948770797679338,6.1288377774546375e-68,-0.0141864242898333,0.35279771494356,0.6385587819285256,7.196726653783565e-206
Minimal,0.15,9.0,0,0,Bm9_iter3,15_percent,Mut_SD_WGD_1e5,All,0.523214899394453,9.4993722298218e-176,0.106840602957347,3.60315970996483e-14,0.8158072457931596,0.0
Minimal,0.15,9.0,0,0,Bm9_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4075524870069387,3.0608717459742847e-71,-0.0484347701354633,0.0015738207017528,0.6545712383554636,2.46113606846532e-215
Mixed,0.15,3.0,0,0,Bm3_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5519731430357029,2.2589738183592e-199,0.2112930107338274,1.4384102941221305e-51,0.7985766369562621,0.0
Mixed,0.15,3.0,0,0,Bm3_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3361816518724623,1.4846211326244986e-46,-0.0200141437874129,0.1939544326674061,0.7228875625237491,3.7610721566582997e-277
No Cost,0.15,3.0,0,0,Bm3_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5218865124298421,1.0344929056567528e-174,0.086706945952397,8.193029008674444e-10,0.7355597393215585,0.0
No Cost,0.15,3.0,0,0,Bm3_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3349628586409596,9.622663956232256e-46,-0.0480886151447582,0.0018339154379858,0.4613022863660966,4.042523774928051e-90
ADS,0.15,3.0,0,0,Bm3_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5487493593292574,1.311110175136861e-196,0.1778651983736464,8.134452814870903e-37,0.5271291539086648,7.852339810595513e-179
ADS,0.15,3.0,0,0,Bm3_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4166492392090713,1.930010685085361e-74,-0.061516092560372,5.995707344865369e-05,0.3247914539260724,2.8353390831147167e-44
Minimal,0.15,3.0,0,0,Bm3_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5213740847162689,2.5914010436084744e-174,0.1816229172194048,2.433989640662171e-38,0.5281827510052403,1.1436773666890212e-179
Minimal,0.15,3.0,0,0,Bm3_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.402409712889496,7.751980882167726e-69,-0.0530110252795589,0.0005513952713677,0.3294416861635895,2.1321305068800216e-45
Mixed,0.15,8.0,0,0,Bm8_iter3,15_percent,Mut_SD_WGD_1e5,All,0.530993187030681,6.485294358638962e-182,0.1785553995656766,4.2946046967237404e-37,0.8757042949926873,0.0
Mixed,0.15,8.0,0,0,Bm8_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3527539563016867,6.0808339222166795e-52,-0.0192268631108775,0.2110531167199397,0.7896024018840959,0.0
No Cost,0.15,8.0,0,0,Bm8_iter3,15_percent,Mut_SD_WGD_1e5,All,0.4985740126768438,3.056725057942184e-157,0.0013602398843073,0.9233939115367488,0.8431844357095097,0.0
No Cost,0.15,8.0,0,0,Bm8_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3965528416210057,4.246258906605414e-67,-0.040844375466636,0.0077218534199338,0.6263847056815971,1.1661966542840166e-191
ADS,0.15,8.0,0,0,Bm8_iter3,15_percent,Mut_SD_WGD_1e5,All,0.5174315555652809,2.878352951174883e-171,0.1246671292857986,8.939897849250628e-19,0.7848672387947583,0.0
ADS,0.15,8.0,0,0,Bm8_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4171916767692211,8.95890288557537e-75,-0.0474445995141535,0.0019685652054723,0.5956974881307887,7.235429037528699e-169
Minimal,0.15,8.0,0,0,Bm8_iter3,15_percent,Mut_SD_WGD_1e5,All,0.5306523720915635,1.2175089974224284e-181,0.1176658628012927,6.992228795881858e-17,0.7984394444863112,0.0
Minimal,0.15,8.0,0,0,Bm8_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4373877304348781,4.6913911227693196e-83,-0.0389108671965343,0.0111080678012845,0.629034549509866,2.6924364735118535e-194
Mixed,0.15,2.0,0,0,Bm2_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5791667440586791,6.165487317463054e-224,0.2403852594658365,1.1776280406105882e-66,0.7474353597816576,0.0
Mixed,0.15,2.0,0,0,Bm2_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3151369327633258,8.040208587037224e-40,-0.0105424918842111,0.4961234321712066,0.6960349564512649,2.9608025471465272e-242
No Cost,0.15,2.0,0,0,Bm2_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5386015673922508,4.198200115191866e-188,0.1071721287380643,3.0025239602663596e-14,0.6904553632088583,0.0
No Cost,0.15,2.0,0,0,Bm2_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3466846175589284,5.984830567093034e-50,-0.0685568306716234,8.150975761179345e-06,0.433504871339995,4.692458042186118e-80
ADS,0.15,2.0,0,0,Bm2_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5394463223189853,8.435124277118581e-189,0.1825658646796004,9.96803318529138e-39,0.3653408157025306,8.483070707057286e-80
ADS,0.15,2.0,0,0,Bm2_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4022050232065566,3.4718319577154653e-68,-0.0812215958729838,1.23353785806684e-07,0.2572715631297596,1.5963596580997891e-27
Minimal,0.15,2.0,0,0,Bm2_iter2,15_percent,Mut_SD_WGD_1e5,All,0.5180277511084401,1.0026591110404586e-171,0.1754088128909881,7.734382951890903e-36,0.3477728151956504,5.445293422771081e-72
Minimal,0.15,2.0,0,0,Bm2_iter2,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3823318940491989,5.560950878871442e-61,-0.0837049551686997,5.1645793804824086e-08,0.2467391692695633,2.855257948319135e-25
Mixed,0.15,1.0,0,0,Bm1_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5639163498106161,7.028875689175427e-210,0.2599486866089739,5.053091686361874e-78,0.5417175527868086,1.1023584258567068e-190
Mixed,0.15,1.0,0,0,Bm1_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.2517417498573812,5.706177926869751e-26,-0.0202003529890668,0.190629064562148,0.653489745211857,1.7148878378917092e-207
No Cost,0.15,1.0,0,0,Bm1_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5545841791014687,1.2394124752439825e-201,0.214153003571014,5.874032344597521e-53,0.42400943718551,1.1784247228220588e-109
No Cost,0.15,1.0,0,0,Bm1_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3439862450445984,4.523261609535111e-49,-0.0565087898018872,0.0002383288783485,0.28512042933709,1.3218463841811733e-33
ADS,0.15,1.0,0,0,Bm1_iter1,15_percent,Mut_SD_WGD_1e5,All,0.4807048605287777,9.73223420236419e-145,0.1836181374182225,3.659675790537469e-39,-0.049746100503376,0.0128607839140497
ADS,0.15,1.0,0,0,Bm1_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.357546100902928,1.5159303083748254e-54,-0.0604076336685408,7.806458617164152e-05,0.0044575204185684,0.8513035610629303
Minimal,0.15,1.0,0,0,Bm1_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5107219955715194,3.5562373257816664e-166,0.1864767941637525,2.33277725546195e-40,-0.0215055463528874,0.2824356869568788
Minimal,0.15,1.0,0,0,Bm1_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3866374275682695,2.1789083151996438e-63,-0.0920524902131126,1.8556071755605382e-09,0.0119147037085295,0.6187225570135804
Mixed,0.15,3.0,0,0,Bm3_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5551505266264398,3.9829578373487523e-202,0.2022501656081221,2.6102206347048247e-47,0.7641886565421852,0.0
Mixed,0.15,3.0,0,0,Bm3_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3628752689975612,3.1293281136994388e-55,-0.0236410873983612,0.1238545898788075,0.7377784386236694,1.3591931297952065e-298
No Cost,0.15,3.0,0,0,Bm3_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5128688988369072,8.592170109763013e-168,0.0740610769817187,1.581575168332931e-07,0.7313690614030499,0.0
No Cost,0.15,3.0,0,0,Bm3_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3691906303360835,7.953910646573796e-58,-0.0578540374564367,0.0001591512426092,0.4792530573869908,1.6120004983287514e-101
ADS,0.15,3.0,0,0,Bm3_iter1,15_percent,Mut_SD_WGD_1e5,All,0.4995613313841285,5.9230009926994764e-158,0.1616685120361732,1.2508616963213526e-30,0.5406975818076132,7.763837560815661e-190
ADS,0.15,3.0,0,0,Bm3_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3867580528687738,8.310090005499707e-65,-0.079795645316936,1.6873796579799749e-07,0.3886953720572356,1.7080633016001037e-65
Minimal,0.15,3.0,0,0,Bm3_iter1,15_percent,Mut_SD_WGD_1e5,All,0.4658626277524766,6.65686075762445e-135,0.1603615185032341,3.71222500642779e-30,0.4987735418197667,2.1948820062742227e-157
Minimal,0.15,3.0,0,0,Bm3_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3340026499947167,6.29111517458222e-48,-0.0710801883196333,3.1513815637992054e-06,0.3299661987945848,9.420436544760295e-47
Mixed,0.15,0.5,0,0,Bm05_iter3,15_percent,Mut_SD_WGD_1e5,All,0.6204027818884452,6.363629470563887e-266,0.317614325642595,1.3853307737683592e-117,0.3532008680321389,2.3787930804470468e-74
Mixed,0.15,0.5,0,0,Bm05_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.2542480365907718,1.9147918413606767e-26,-0.0082549024186251,0.5929005249742213,0.6333268859055345,6.183761646133803e-191
No Cost,0.15,0.5,0,0,Bm05_iter3,15_percent,Mut_SD_WGD_1e5,All,0.5838776045884168,1.976448830748696e-228,0.257813944325175,9.836985926170151e-77,0.099959650425544,5.498996474651395e-07
No Cost,0.15,0.5,0,0,Bm05_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.336041326969527,3.3502445476988824e-46,-0.0513552965174756,0.0008678269678838,0.1290239018970073,9.225740645609404e-08
ADS,0.15,0.5,0,0,Bm05_iter3,15_percent,Mut_SD_WGD_1e5,All,0.5026562962330076,3.335417987619764e-160,0.1676932884942548,7.377214807452455e-33,-0.3763806945889111,5.82670801125561e-85
ADS,0.15,0.5,0,0,Bm05_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3694703544780946,6.566769635032209e-59,-0.0789971151749035,2.2315353539488874e-07,-0.2770832561676016,7.370788307984386e-33
Minimal,0.15,0.5,0,0,Bm05_iter3,15_percent,Mut_SD_WGD_1e5,All,0.5119372797339649,4.336617241553971e-167,0.1576738239655634,3.3777541399564097e-29,-0.3760132963861275,8.719831179249036e-85
Minimal,0.15,0.5,0,0,Bm05_iter3,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3857277667651296,4.669328275834071e-64,-0.1093810551901538,7.437139187373551e-13,-0.2649389545475418,6.785287514256835e-30
Mixed,0.15,2.0,0,0,Bm2_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5568905671824909,1.2009617826999523e-203,0.2119977372652442,6.569269804149107e-52,0.6883107935217271,0.0
Mixed,0.15,2.0,0,0,Bm2_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3347491560891772,3.3434152998961467e-46,-0.0493018175068272,0.0013638172632679,0.6606261032419614,1.0690364961809039e-215
No Cost,0.15,2.0,0,0,Bm2_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5176188271390125,2.0671993611008085e-171,0.0863914748126911,9.43333754197394e-10,0.6317669595787135,1.2578032449629135e-278
No Cost,0.15,2.0,0,0,Bm2_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3655963965781932,1.5555015621870748e-57,-0.0863046332769592,1.533752029911914e-08,0.4239783220164922,9.342932122448112e-79
ADS,0.15,2.0,0,0,Bm2_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5251966659194666,2.6423653571238284e-177,0.1750405730046218,1.0809881594083166e-35,0.3288973574555772,3.84434558524646e-64
ADS,0.15,2.0,0,0,Bm2_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3986654259656511,1.1364347309395942e-67,-0.0827591913531155,6.603070250242334e-08,0.2164991914790412,5.489693184623102e-20
Minimal,0.15,2.0,0,0,Bm2_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5088504964897788,8.93416204195685e-165,0.1849158184788736,1.0547311397611198e-39,0.3163700865872139,3.133184383523804e-59
Minimal,0.15,2.0,0,0,Bm2_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3983949569310776,1.3689923081279555e-68,-0.0664820664428625,1.359072150280094e-05,0.1828687628988532,8.194740638073712e-15
Mixed,0.15,5.0,0,0,Bm5_iter1,15_percent,Mut_SD_WGD_1e5,All,0.542579176641577,2.1081583127940116e-191,0.1893944481966073,1.3409593133512794e-41,0.8299166522106644,0.0
Mixed,0.15,5.0,0,0,Bm5_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3386090326091899,3.639835050653562e-47,-0.0406729670343986,0.0082987348375097,0.7512851174019484,9.662838143316e-311
No Cost,0.15,5.0,0,0,Bm5_iter1,15_percent,Mut_SD_WGD_1e5,All,0.4819728715130473,1.3343190925502492e-145,0.0070041380453204,0.6204945292817421,0.813940842678535,0.0
No Cost,0.15,5.0,0,0,Bm5_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3773364930322957,6.856288375139315e-60,-0.0754608707374036,8.76653107677374e-07,0.5858681744329264,1.2983364838020884e-160
ADS,0.15,5.0,0,0,Bm5_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5049370559744708,7.089626145254359e-162,0.1415829146306394,8.330856671289633e-24,0.6839172429947589,0.0
ADS,0.15,5.0,0,0,Bm5_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3816052684306141,1.3686634939906446e-62,-0.0399691056815389,0.0089674227721382,0.5132964670823476,7.863628035389795e-120
Minimal,0.15,5.0,0,0,Bm5_iter1,15_percent,Mut_SD_WGD_1e5,All,0.4806951643196608,9.880919638065874e-145,0.1379744917102437,1.1176711300662833e-22,0.6833075284652046,0.0
Minimal,0.15,5.0,0,0,Bm5_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3925381460866076,4.7160488719878305e-67,-0.049227846785429,0.0012565534623171,0.5191428135289377,3.655903318936095e-124
Mixed,0.15,4.0,0,0,Bm4_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5365467037158119,2.042623388105815e-186,0.1744378768194523,1.8667924287856773e-35,0.7944497314639571,0.0
Mixed,0.15,4.0,0,0,Bm4_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3432697054211729,4.309929433181706e-50,-0.0303356165167498,0.0474868991396922,0.7530978595283419,2e-323
No Cost,0.15,4.0,0,0,Bm4_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5190843269667761,1.539073336183373e-172,0.0330986778938824,0.0192586597572965,0.7783964591354335,0.0
No Cost,0.15,4.0,0,0,Bm4_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3978342704097474,5.083436048404232e-66,-0.0844404042366456,4.0569867562641946e-08,0.5383986030511101,2.7920804278638208e-129
ADS,0.15,4.0,0,0,Bm4_iter1,15_percent,Mut_SD_WGD_1e5,All,0.4999962744313439,2.8696336724854334e-158,0.1516192135649469,4.241953758435445e-27,0.6041032472485196,1.3699197134434375e-248
ADS,0.15,4.0,0,0,Bm4_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3921964314112282,5.09121018548118e-66,-0.05723093023134,0.0001840300211268,0.4526024423969904,6.584647301049976e-90
Minimal,0.15,4.0,0,0,Bm4_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5180440277883336,9.741749226981605e-172,0.1566684840710498,7.638849156248136e-29,0.6139727515476403,5.792285074626033e-259
Minimal,0.15,4.0,0,0,Bm4_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.4129287076741635,1.6436828098217324e-73,-0.0629775423740777,3.883495755702062e-05,0.4098489673634916,2.4252487684763787e-72
Mixed,0.15,7.0,0,0,Bm7_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5009498877847155,5.83736171467196e-159,0.1564213138282708,9.32825708754602e-29,0.862603162144506,0.0
Mixed,0.15,7.0,0,0,Bm7_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3458749546354215,2.09863800248535e-50,-0.0290172617555241,0.058493496126453,0.7732986682833607,0.0
No Cost,0.15,7.0,0,0,Bm7_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5177953677372643,1.5127811026962646e-171,0.0026343246364482,0.8522654728154981,0.848380773692924,0.0
No Cost,0.15,7.0,0,0,Bm7_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3761607996207539,2.66637420899735e-59,-0.0577943276792193,0.0001690115949052,0.6471563775833106,5.293703721431142e-206
ADS,0.15,7.0,0,0,Bm7_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5004123011899887,1.433415521569551e-158,0.1111680124501033,3.1898716079208273e-15,0.7674845259975243,0.0
ADS,0.15,7.0,0,0,Bm7_iter1,15_percent,Mut_SD_WGD_1e5,True duplicates,0.3948542844902774,1.1328635659581247e-67,-0.0541667236036702,0.0003891734902764,0.6017262339581985,2.8113995200904542e-176
Minimal,0.15,7.0,0,0,Bm7_iter1,15_percent,Mut_SD_WGD_1e5,All,0.5090086084147702,6.809389790088997e-165,0.1275720751520224,1.3597693498053098e-19,0.7524351204536193,0.0
